sap_number,device_name,device_type,device_value,start_day,end_day,area
12D590019,定子铁芯存储装置,辅助生产设备,1422342.47,2012/4/30,2017/4/30,YC车间
12D390020,激光打标机,机械机器设备,274518.98,2012/4/30,2022/4/30,YC车间
15D390003,YC新线刻印工程生产治具,机械机器设备,289316.24,2015/4/29,2025/4/30,YC车间
12D590025,伺服控制器,辅助生产设备,40046.54,2012/9/30,2017/9/30,YC车间
12D390009,绝缘纸插入机-1,机械机器设备,712007.9,2012/12/31,2022/12/31,YC车间
12D390010,绝缘纸插入机-2,机械机器设备,1116667.69,2012/12/31,2022/12/31,YC车间
12D390006,卷线机-1,机械机器设备,482645.2,2012/12/31,2022/12/31,YC车间
12D390007,卷线机-2,机械机器设备,657923.37,2012/12/31,2022/12/31,YC车间
15D390001,YC产线 ε BMS相关改造,机械机器设备,615116.36,2015/2/28,2025/2/28,YC车间
12D390013,直卷卷线机,机械机器设备,2221908.61,2012/4/30,2022/4/30,YC车间
14D390001,卷线机,机械机器设备,1970146.15,2014/1/31,2024/1/31,YC车间
12D390014,直卷卷线机,机械机器设备,1679185.6,2012/4/30,2022/4/30,YC车间
12D590020,剥离机,辅助生产设备,102212.67,2012/4/30,2017/4/30,YC车间
12D390021,组块端子脱落确认装置,机械机器设备,154940.57,2012/6/30,2022/6/30,YC车间
12D590022,角式流水线,辅助生产设备,30887.42,2012/4/30,2017/4/30,YC车间
12E590013,直流低电阻测试仪,辅助生产设备,7067.96,2012/3/31,2017/3/31,YC车间
12D390019,电气检查装置,机械机器设备,2517073.68,2012/4/30,2022/4/30,YC车间
08E580025,空气干燥机,辅助生产设备,15000,2008/7/31,2013/7/31,YC车间
07D580001,升降机(叉车),辅助生产设备,14741.76,2007/5/31,2012/5/31,YC车间
19B580004,空调（机械 NO:FW0530）,辅助生产设备,101137.71,2019/7/29,2024/7/31,YC车间
16B580016,空调,辅助生产设备,79135.33,2016/8/31,2021/8/31,YC车间
08E580021,空调1台,辅助生产设备,86198,2008/10/31,2013/10/31,YC车间
05C580072,分电盘,辅助生产设备,184317.14,2005/12/31,2010/12/31,YC车间
08E580014,配电柜,辅助生产设备,156000,2008/7/31,2013/7/31,YC车间
05B580033,分电盘,辅助生产设备,20000,2005/9/30,2010/9/30,YC车间
13E380001,苯乙烯处理装置,机械机器设备,1483760.68,2013/1/31,2023/1/31,YC车间
13B580006,烟囱检测平台2#,辅助生产设备,13600,2013/4/30,2018/4/30,YC车间
19B580006,空调（机械 NO:FW0558）,辅助生产设备,101137.71,2019/7/29,2024/7/31,YC车间
17E580004,空调（小ODM车间 20匹柜机一台）,辅助生产设备,132309.4,2017/8/30,2022/8/31,YC车间
11E580001,20HP商用柜机,辅助生产设备,128205.13,2011/4/30,2016/4/30,YC车间
19B580007,空调（机械 NO:FW0557）,辅助生产设备,101137.74,2019/7/29,2024/7/31,YC车间
10D390002,卷线机,机械机器设备,1243697.44,2010/5/31,2020/5/31,YC车间
11D390003,卷线检查装置,机械机器设备,941542.71,2011/9/30,2021/9/30,YC车间
14D390008,下口纸插入机,机械机器设备,1433347.06,2014/12/31,2024/12/31,YC车间
19C390006,铜线被膜剥离机（90）2#,机械机器设备,40941.18,2019/11/29,2029/11/30,YC车间
21D390041,YC捆包装置自动线,辅助生产设备,97568.5,2022/3/31,2027/3/31,YC车间
21D390039,YC捆包装置手动2线,辅助生产设备,74393.5,2022/3/31,2027/3/31,YC车间
21D390003,YC集中卷自动焊锡机1#,机械机器设备,368000,2022/3/31,2032/3/31,YC车间
21D390019,40F卷线机,机械机器设备,4320007.73,2022/8/31,2032/8/31,YC车间
21D390018,40F自动搬送装置,机械机器设备,779815.16,2022/8/31,2032/8/31,YC车间
21D390020,40F下口纸插入机,机械机器设备,2569558.16,2022/8/31,2032/8/31,YC车间
07C390006,高周波线圈加热器,机械机器设备,323125,2007/12/31,2017/12/31,YC车间
22D590011,砂轮剥离机（齿轮式）,辅助生产设备,65574,2022/9/30,2027/9/30,YC车间
22D590005,集尘机,辅助生产设备,12850,2022/9/30,2027/9/30,YC车间
22D590006,集尘机,辅助生产设备,12850,2022/9/30,2027/9/30,YC车间
12D390022,激光刻印机-定子,机械机器设备,535779.75,2012/12/31,2022/12/31,3#工厂3楼
12D390023,激光刻印机-转子,机械机器设备,261538.46,2012/12/31,2022/12/31,3#工厂3楼
12E590093,打标签机,辅助生产设备,150188.04,2012/12/31,2022/12/31,3#工厂3楼
13D390004,2YC63/90卷线机,机械机器设备,1390634.02,2013/11/30,2023/11/30,3#工厂3楼
13E390003,树脂预热机,机械机器设备,47096.25,2013/3/31,2023/3/31,3#工厂3楼
13E590008,46L转子毛刺去除治具,辅助生产设备,52461.54,2013/1/31,2023/1/31,3#工厂3楼
13E890011,转子用料头取出治具,模具,15128.21,2013/5/31,2018/5/31,3#工厂3楼
14E390002,小型ODM自动半田装置,机械机器设备,991794.12,2014/4/30,2024/4/30,3#工厂3楼
15B590008,光纤激光打标机,辅助生产设备,42735.04,2015/6/30,2025/6/30,3#工厂3楼
15C390005,SF7新机种相关设备购买（铜磷钎焊机）,机械机器设备,74093.31,2015/8/31,2025/8/31,3#工厂3楼
15D390002,BMS2机种剥离机购买,机械机器设备,11538.46,2015/2/28,2025/2/28,3#工厂3楼
15D390009,YC剥离机,机械机器设备,20653.89,2015/10/31,2025/10/31,3#工厂3楼
15D390014,YC剥离机,机械机器设备,20653.89,2015/10/31,2025/10/31,3#工厂3楼
15D390015,YC剥离机,机械机器设备,20653.89,2015/10/31,2025/10/31,3#工厂3楼
15E390003,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,3#工厂3楼
15E390019,大ODM数控钻铣床,机械机器设备,78632.5,2015/7/31,2025/7/31,3#工厂3楼
15E590010,佐藤打印机,辅助生产设备,17555.56,2015/9/30,2025/9/30,3#工厂3楼
15E580013,大ODM空调,辅助生产设备,33752.14,2015/10/31,2025/10/31,3#工厂3楼
15F390001,焊接机,机械机器设备,19658.12,2015/10/31,2025/10/31,3#工厂3楼
16B380004,冷干机1,机械机器设备,10410.26,2016/3/31,2026/3/31,3#工厂3楼
16D390003,剥离机,机械机器设备,31904.34,2016/9/30,2026/9/30,3#工厂3楼
16E390001,小ODM  半自动铁芯组装装置,机械机器设备,450000,2016/1/31,2026/1/31,3#工厂3楼
16E390002,大ODM  冷水机,机械机器设备,45299.15,2016/1/31,2026/1/31,3#工厂3楼
16E390008,小ODM树脂预热机3,机械机器设备,65851.2,2016/3/31,2026/3/31,3#工厂3楼
16E390012,小ODM自动焊锡机3,机械机器设备,452991.45,2016/3/31,2026/3/31,3#工厂3楼
09E390030,风冷式冷水机（东芝2#）,机械机器设备,78205.13,2009/9/30,2019/9/30,3#工厂3楼
16I390002,激光打标机2,机械机器设备,41025.64,2016/10/30,2026/10/31,3#工厂3楼
16I390009,定子轴承压入机,机械机器设备,228962.14,2016/10/30,2026/10/31,3#工厂3楼
16I390010,定子轴承压入治具,机械机器设备,41173.98,2016/10/30,2026/10/31,3#工厂3楼
16I390013,转子轴承压入机,机械机器设备,236399.22,2016/10/30,2026/10/31,3#工厂3楼
16I390014,转子轴承压入治具,机械机器设备,43734.33,2016/10/30,2026/10/31,3#工厂3楼
16I390016,树脂预热机1,机械机器设备,60105.6,2016/10/30,2026/10/31,3#工厂3楼
16I390023,输送机,机械机器设备,12820.51,2016/10/30,2026/10/31,3#工厂3楼
17B390001,激光刻印机,机械机器设备,49572.65,2017/1/30,2027/1/31,3#工厂3楼
17E390023,小ODM定子自动线1,机械机器设备,511250,2018/1/30,2028/1/31,3#工厂3楼
17E390024,小ODM定子自动线2,机械机器设备,511250,2018/1/30,2028/1/31,3#工厂3楼
17E590011,模温机（水用）TW17112377BA,辅助生产设备,16239.32,2018/1/30,2023/1/31,3#工厂3楼
17I390005,铁芯组装机,机械机器设备,420512.82,2017/3/30,2027/3/31,3#工厂3楼
18E390001,喷雾装置,机械机器设备,386324.8,2018/2/28,2028/2/29,3#工厂3楼
18E390007,铁芯自动组装机,机械机器设备,1025641.07,2018/3/30,2028/3/31,3#工厂3楼
18I390001,盖子去毛刺自动化设备,机械机器设备,440170.95,2018/3/30,2028/3/31,3#工厂3楼
18I390003,定子去毛刺自动化设备,机械机器设备,661873.11,2018/6/30,2028/6/30,3#工厂3楼
18I390010,铝线半田机焊锡槽切换设备,机械机器设备,250000,2019/3/30,2029/3/31,3#工厂3楼
19B580001,空调（机械 NO:FW0558）,辅助生产设备,101137.71,2019/7/29,2024/7/31,3#工厂3楼
19C390002,铜线被膜剥离机（90）1#,机械机器设备,40941.18,2019/11/29,2029/11/30,3#工厂3楼
19E390001,大型ODM耐压检查刻印一体机,机械机器设备,403000,2019/9/30,2029/9/30,3#工厂3楼
19I390001,激光刻印机,机械机器设备,218349.14,2019/5/31,2029/5/31,3#工厂3楼
19I390002,激光刻印机,机械机器设备,218349.13,2019/5/31,2029/5/31,3#工厂3楼
19I390023,烟雾过滤器4,辅助生产设备,36000,2019/12/28,2024/12/31,3#工厂3楼
19I590006,模温机6,辅助生产设备,14706.88,2019/4/30,2024/4/30,3#工厂3楼
19I590007,冷水机1,辅助生产设备,43017.24,2019/4/30,2024/4/30,3#工厂3楼
19I580010,室外ODM卷线品中间电检机,机械机器设备,473965.54,2019/7/29,2029/7/31,3#工厂3楼
20E390023,BMC外径切削机集尘强化（9mm对应）,机械机器设备,261061.95,2021/3/30,2031/3/30,3#工厂3楼
20E580002,Z室内ODM定子去毛刺治具(Z),辅助生产设备,49814.16,2020/6/30,2025/6/30,3#工厂3楼
20I390010,烟雾过滤器6#,机械机器设备,36000,2021/1/30,2031/1/30,3#工厂3楼
21I390029,烟雾净化器装置8#,机械机器设备,21183,2022/2/28,2032/2/28,3#工厂3楼
12E580077,移动空调,辅助生产设备,3418.8,2012/9/30,2022/9/30,3#工厂3楼
12E580088,挂壁空调,辅助生产设备,2457,2012/9/30,2022/9/30,3#工厂3楼
12E580089,挂壁空调,辅助生产设备,2457,2012/9/30,2022/9/30,3#工厂3楼
12E580090,挂壁空调,辅助生产设备,2457,2012/9/30,2022/9/30,3#工厂3楼
12E580091,挂壁空调,辅助生产设备,2457,2012/9/30,2022/9/30,3#工厂3楼
07D580013,分电盘,辅助生产设备,62500,2008/1/31,2013/1/31,AC车间
08C590030,流水线,辅助生产设备,6550,2008/5/31,2013/5/31,AC车间
05C390014,剥离机,机械机器设备,159570.92,2005/2/28,2015/2/28,AC车间
05C390025,剥线机,机械机器设备,217672.73,2005/5/31,2015/5/31,AC车间
07C390007,混合气体发生器,机械机器设备,217200,2007/12/31,2017/12/31,AC车间
11H590023,行车3#,辅助生产设备,546229.26,2011/10/31,2016/10/31,模具室
20H680002,空调2,事务用设备,133442.81,2020/7/31,2025/7/31,模具室
20H680003,空调3,事务用设备,133442.81,2020/7/31,2025/7/31,模具室
20H680004,空调4,事务用设备,133442.81,2020/7/31,2025/7/31,模具室
20H680005,空调5,事务用设备,133442.81,2020/7/31,2025/7/31,模具室
20H680001,空调1,事务用设备,148869.95,2020/7/31,2025/7/31,模具室
11H580017,高空作业平台,辅助生产设备,35897.44,2011/7/31,2016/7/31,保全室门口
16I390001,激光打标机1,机械机器设备,41025.64,2016/10/30,2026/10/31,保全室
21B580027,电动机星三角控制线路排故装置,辅助生产设备,13600,2022/4/30,2027/4/30,保全室
21B580028,接线式电气控制实训柜,辅助生产设备,8200,2022/4/30,2027/4/30,保全室
21B580029,插线电气控制实训柜,辅助生产设备,8800,2022/4/30,2027/4/30,保全室
21B580030,PLC控制常见液压模组,辅助生产设备,36000,2022/4/30,2027/4/30,保全室
21B580031,机械装调技术综合实训台,辅助生产设备,42000,2022/4/30,2027/4/30,保全室
21B580026,PLC控制自动化装配实训台,辅助生产设备,82800,2022/4/30,2027/4/30,保全室
11H580008,动力配电箱8#,辅助生产设备,13325.3,2011/6/30,2016/6/30,5#模具室
21B780004,江淮电动托盘车CBD20,运输设备,37168.14,2022/5/31,2027/5/31,5#模具室
21B580015,3工厂模具房行车,辅助生产设备,252126,2022/3/31,2027/3/31,模具室
21B580016,模具保养台,辅助生产设备,38500,2022/3/31,2027/3/31,模具室
21B580017,模具保养台,辅助生产设备,38500,2022/3/31,2027/3/31,模具室
21B580018,部品柜,辅助生产设备,7200,2022/3/31,2027/3/31,模具室
21B580019,部品柜,辅助生产设备,7200,2022/3/31,2027/3/31,模具室
21B580020,部品柜,辅助生产设备,7200,2022/3/31,2027/3/31,模具室
21B580023,部品柜,辅助生产设备,7200,2022/3/31,2027/3/31,模具室
21B580024,部品柜,辅助生产设备,7200,2022/3/31,2027/3/31,模具室
21B580025,部品柜,辅助生产设备,7200,2022/3/31,2027/3/31,模具室
21J590009,3#工厂模具房模具架,机械机器设备,1022600,2022/9/30,2032/9/30,模具室
22J580009,空调,辅助生产设备,77399.99,2022/9/30,2027/9/30,检查室
22J580010,空调,辅助生产设备,77399.99,2022/9/30,2027/9/30,检查室
21B780003,江淮电动托盘车CBD30,运输设备,44601.77,2022/5/31,2027/5/31,3#模具室
17B580016,空调5（AC，机械NO:F000219),辅助生产设备,99145.31,2017/6/30,2022/6/30,AC车间
14C580004,除湿机,辅助生产设备,4153.85,2014/1/31,2019/1/31,AC车间
19B580003,空调（机械 NO:FW0565）,辅助生产设备,101137.71,2019/7/29,2024/7/31,AC车间
08C390007,切割机,机械机器设备,673264.3,2008/5/31,2018/5/31,AC车间
08C590039,流水线,辅助生产设备,5075,2008/10/31,2013/10/31,AC车间
08C590042,190倒角作业台,辅助生产设备,16000,2008/10/31,2013/10/31,AC车间
11C390001,CNC车床（190切削机）,机械机器设备,1849887.24,2011/2/28,2021/2/28,AC车间
11C580001,粗糙度仪,辅助生产设备,18446.6,2011/6/30,2016/6/30,AC车间
05C580062,分电柜,辅助生产设备,37571.43,2005/3/31,2010/3/31,AC车间
05C580063,分电柜,辅助生产设备,37571.43,2005/3/31,2010/3/31,AC车间
05B580025,干燥机,辅助生产设备,10000,2005/8/31,2010/8/31,AC车间
05C580065,分电柜,辅助生产设备,37571.43,2005/3/31,2010/3/31,AC车间
07C580007,分电盘,辅助生产设备,62500,2008/1/31,2013/1/31,AC车间
18C590003,大金变频器（机械NO.3238-179-00116）,辅助生产设备,55862.07,2018/12/30,2023/12/31,AC车间
08C390018,最终整形机,机械机器设备,377333.48,2008/5/31,2018/5/31,AC车间
08C390017,绑线机,机械机器设备,490932.74,2008/5/31,2018/5/31,AC车间
14C390001,铜磷钎焊机,机械机器设备,100101.48,2014/9/30,2024/9/30,AC车间
13D390003,铜磷钎焊机,机械机器设备,173979.63,2013/10/31,2023/10/31,AC车间
08C390002,商周波线圈加热器,机械机器设备,369300,2008/2/28,2018/2/28,AC车间
18C590002,大金变频器（机械NO.3238-179-00121）,辅助生产设备,54137.93,2018/12/30,2023/12/31,AC车间
16B390008,砂轮剥离机2,机械机器设备,36752.14,2016/11/30,2026/11/30,AC车间
16B390006,集尘机2,辅助生产设备,6145.6,2016/11/30,2021/11/30,AC车间
08C390016,中间整形机,机械机器设备,373081.11,2008/5/31,2018/5/31,AC车间
08C390011,C相插线机,机械机器设备,277445.99,2008/5/31,2018/5/31,AC车间
08C390013,B相整形机,机械机器设备,255750.18,2008/5/31,2018/5/31,AC车间
08C390009,A相插线机,机械机器设备,390437.76,2008/5/31,2018/5/31,AC车间
13C390001,绝缘纸插入机（AC190）,机械机器设备,175213.68,2013/11/30,2023/11/30,AC车间
08C390012,A相整形机,机械机器设备,248373.61,2008/5/31,2018/5/31,AC车间
08C390010,B相插线机,机械机器设备,374469.64,2008/5/31,2018/5/31,AC车间
08C390014,C相整形机,机械机器设备,266164.17,2008/5/31,2018/5/31,AC车间
22C590001,AC190流水线,辅助生产设备,27100,2022/8/31,2027/8/31,AC车间
22C580001,AC190捆包装置,辅助生产设备,56474,2022/7/30,2027/7/30,AC车间
08C590031,流水线,辅助生产设备,4225,2008/5/31,2013/5/31,AC车间
08C590035,流水线,辅助生产设备,6550,2008/5/31,2013/5/31,AC车间
08C390019,卷线检查装置,机械机器设备,1316230.4,2008/5/31,2018/5/31,AC车间
08C390020,真空WIT,机械机器设备,116289.53,2008/5/31,2018/5/31,AC车间
05B390004,马达特性检查机,机械机器设备,5612237.08,2005/2/28,2015/2/28,AC车间
05D390022,扎边机,机械机器设备,951978.74,2005/5/31,2015/5/31,AC车间
05D390002,中间预备整形机及附件,机械机器设备,324803.1,2005/2/28,2015/2/28,AC车间
18C390002,铜磷钎锡机（机械NO.36180505),机械机器设备,135663.5,2018/6/30,2028/6/30,AC车间
15C390004,铜磷钎焊机械设备（铜磷钎焊机）,机械机器设备,148186.63,2015/8/31,2025/8/31,AC车间
05D390026,线圈加热器,机械机器设备,378352.76,2005/5/31,2015/5/31,AC车间
05D390015,剥离机,机械机器设备,164294.9,2005/5/31,2015/5/31,AC车间
11D390012,整形机,机械机器设备,1614324.01,2012/3/31,2022/3/31,AC车间
05D390021,卷线整形机,机械机器设备,5215989.47,2005/5/31,2015/5/31,AC车间
05D390018,绝缘纸插入机,机械机器设备,695297.2,2005/5/31,2015/5/31,AC车间
05D590007,固定子积厚检查治具,辅助生产设备,5300,2005/5/31,2010/5/31,AC车间
19D390001,激光刻印机,机械机器设备,280172.4,2019/5/31,2029/5/31,AC车间
05D390020,线圈插入机,机械机器设备,2812925.07,2005/5/31,2015/5/31,AC车间
05D390019,卷线机,机械机器设备,5050445.37,2005/5/31,2015/5/31,AC车间
05D390023,最终成型机,机械机器设备,1024186.88,2005/5/31,2015/5/31,AC车间
14D390003,20HP用固定子组立设备,机械机器设备,2846116.41,2014/2/28,2024/2/29,AC车间
15D590001,滚轴流水线，包含焊锡作业台,辅助生产设备,12820.51,2015/1/31,2020/1/31,AC车间
05C390019,卷线检查机,机械机器设备,1144192.49,2005/2/28,2015/2/28,AC车间
08C390005,绑线机,机械机器设备,408104.38,2008/9/30,2018/9/30,AC车间
14C580011,AC160G定子砂轮剥离机用集尘机,辅助生产设备,15555.56,2014/1/31,2019/1/31,AC车间
14C390002,砂轮剥离机,机械机器设备,5769.23,2014/12/31,2024/12/31,AC车间
16B390005,高频剥离机2,机械机器设备,380291.31,2016/11/30,2026/11/30,AC车间
14D390004,20HP用固定子组立设备变压器,机械机器设备,4415.95,2014/2/28,2024/2/29,AC车间
05C390042,插线机,机械机器设备,338437.74,2005/12/31,2015/12/31,AC车间
14C580001,除湿机,辅助生产设备,4153.79,2014/1/31,2019/1/31,AC车间
14C580002,除湿机,辅助生产设备,4153.85,2014/1/31,2019/1/31,AC车间
05C390029,卷线机,机械机器设备,608653.77,2005/5/31,2015/5/31,AC车间
11B390002,卷线机,机械机器设备,462733.25,2011/11/30,2021/11/30,AC车间
08C390025,卷线机,机械机器设备,29052.91,2008/8/31,2018/8/31,AC车间
05C390092,卷线设定器,机械机器设备,31703.91,2005/12/31,2015/12/31,AC车间
05C390003,卷线机,机械机器设备,578863.62,2005/2/28,2015/2/28,AC车间
08C390008,卷线机,机械机器设备,273627.52,2008/5/31,2018/5/31,AC车间
05C390089,定子特性测试仪,机械机器设备,1434175,2005/12/31,2015/12/31,AC车间
05C390086,卷线测试装置,机械机器设备,591894.61,2005/12/31,2015/12/31,AC车间
05C390018,真空机WIT,机械机器设备,801479.41,2005/2/28,2015/2/28,AC车间
05C390071,卷线检查设备,机械机器设备,449957.45,2005/12/31,2015/12/31,AC车间
05A680026,工作台,事务用设备,2400,2005/8/31,2010/8/31,AC车间
07C590002,定子压槽机治具,辅助生产设备,32000,2007/6/30,2012/6/30,AC车间
05C390017,最终成形机,机械机器设备,297960.67,2005/2/28,2015/2/28,AC车间
05C390049,绑线机,机械机器设备,521953.13,2005/12/31,2015/12/31,AC车间
05C390073,绑线机,机械机器设备,600206.47,2005/12/31,2015/12/31,AC车间
05C390016,最终设备成形机,机械机器设备,282567.16,2005/2/28,2015/2/28,AC车间
05C390012,绑带机,机械机器设备,913893.27,2005/2/28,2015/2/28,AC车间
05C390052,绑线机,机械机器设备,665758.31,2005/12/31,2015/12/31,AC车间
22D390002,铜磷钎焊机,机械机器设备,113422.23,2022/8/31,2032/8/31,AC车间
16B390009,砂轮剥离机2,机械机器设备,36752.14,2016/11/30,2026/11/30,AC车间
07C390004,高周波线圈加热器,机械机器设备,323125,2007/12/31,2017/12/31,AC车间
05C390048,中间整形机,机械机器设备,702697.91,2005/12/31,2015/12/31,AC车间
05C390024,C型线圈整线机及附件,机械机器设备,324803.1,2005/2/28,2015/2/28,AC车间
05C390076,整形机,机械机器设备,355424.09,2005/12/31,2015/12/31,AC车间
05C390023,B型线圈整线机及附件,机械机器设备,597653.1,2005/2/28,2015/2/28,AC车间
05C390067,B相线圈整形机,机械机器设备,334591.46,2005/12/31,2015/12/31,AC车间
05C390022,A型线圈整线机及附件,机械机器设备,548682.5,2005/2/28,2015/2/28,AC车间
05C390066,A相线圈整形机,机械机器设备,313458.58,2005/12/31,2015/12/31,AC车间
05C390046,B相整形机,机械机器设备,780436.23,2005/12/31,2015/12/31,AC车间
05C390045,A相整形机,机械机器设备,406885.29,2005/12/31,2015/12/31,AC车间
05C390053,线圈整形机,机械机器设备,299681.68,2005/12/31,2015/12/31,AC车间
05C390056,线圈整形机,机械机器设备,142781.84,2005/12/31,2015/12/31,AC车间
05C390055,线圈整形机,机械机器设备,143082.11,2005/12/31,2015/12/31,AC车间
05C390051,线圈插入机,机械机器设备,641702.3,2005/12/31,2015/12/31,AC车间
05C390065,插线机,机械机器设备,747096.33,2005/12/31,2015/12/31,AC车间
05C390081,线圈插入机,机械机器设备,2119115.21,2005/12/31,2015/12/31,AC车间
05C390074,插线机,机械机器设备,580465.2,2005/12/31,2015/12/31,AC车间
05C390075,插线机,机械机器设备,707543.92,2005/12/31,2015/12/31,AC车间
05C390078,插线机,机械机器设备,946351.23,2005/12/31,2015/12/31,AC车间
05C390010,线圈插入机,机械机器设备,968648.31,2005/2/28,2015/2/28,AC车间
05C390008,线圈插入机,机械机器设备,1280836.64,2005/2/28,2015/2/28,AC车间
05C390044,插线机,机械机器设备,338437.75,2005/12/31,2015/12/31,AC车间
05C390043,插线机,机械机器设备,338437.74,2005/12/31,2015/12/31,AC车间
05C390059,线圈插入机,机械机器设备,641712.53,2005/12/31,2015/12/31,AC车间
05C390060,刻印机,机械机器设备,147459.41,2005/12/31,2015/12/31,AC车间
19C390001,激光刻印机,机械机器设备,280172.4,2019/5/31,2029/5/31,AC车间
05C390001,绝缘纸插入机,机械机器设备,1120455.25,2005/2/28,2015/2/28,AC车间
