sap_number,device_name,device_type,device_value,start_day,end_day,area
06B390003,轧边机,机械机器设备,1168348.7,2006/10/31,2016/10/31,AC车间
05C390050,槽绝缘纸插入机,机械机器设备,898168.22,2005/12/31,2015/12/31,AC车间
05C390077,槽绝缘纸插入机,机械机器设备,1060169.48,2005/12/31,2015/12/31,AC车间
16B580006,除湿机2,辅助生产设备,5042.73,2016/3/31,2021/3/31,AC车间
14C580003,除湿机,辅助生产设备,4153.85,2014/1/31,2019/1/31,AC车间
19B580002,空调（机械 NO:FW0559）,辅助生产设备,101137.71,2019/7/29,2024/7/31,AC车间
17B580014,空调3（AC，机械NO:F000222),辅助生产设备,99145.3,2017/6/30,2022/6/30,AC车间
05C580066,分电柜,辅助生产设备,37571.43,2005/3/31,2010/3/31,AC车间
05C580064,分电柜,辅助生产设备,37571.43,2005/3/31,2010/3/31,AC车间
17B580015,空调4（AC，机械NO:F000223),辅助生产设备,99145.31,2017/6/30,2022/6/30,AC车间
05B590042,治具,辅助生产设备,184201.53,2005/10/31,2010/10/31,AC车间
18C390003,铜磷钎锡机（机械NO.36180506),机械机器设备,135663.49,2018/6/30,2028/6/30,AC车间
06B590027,积厚检测治具,辅助生产设备,14000,2006/11/30,2011/11/30,AC车间
07C390003,高周波线圈加热器,机械机器设备,323125,2007/12/31,2017/12/31,AC车间
08C390028,卷线检查装置,机械机器设备,292659.35,2008/9/30,2018/9/30,DC车间
11B390003,真空WIT检查治具,机械机器设备,1228626.39,2011/11/30,2021/11/30,DC车间
11C390003,绑线机,机械机器设备,543850.92,2011/6/30,2021/6/30,DC车间
07C390009,混合气体发生器,机械机器设备,108600,2007/12/31,2017/12/31,DC车间
14D590005,12HP定子砂轮剥离机用集尘机,辅助生产设备,15555.54,2014/1/31,2019/1/31,DC车间
09D390001,马达卷线机,机械机器设备,1414167.52,2009/1/31,2019/1/31,DC车间
09D390002,绝缘纸插片机,机械机器设备,3916791.69,2009/1/31,2019/1/31,DC车间
14D590015,激光打标机（松下）,辅助生产设备,471863.24,2014/7/31,2019/7/31,DC车间
14D590013,新机种对应扫描器购买,辅助生产设备,14188.03,2014/4/30,2019/4/30,DC车间
18D390004,下口纸插入机（机械 NO.CL-18021),机械机器设备,2062448.36,2019/1/31,2029/1/31,DC车间
20D390002,防护罩装置,机械机器设备,68407,2021/2/28,2031/2/28,DC车间
20D390004,卷线机,机械机器设备,2534283.42,2021/1/30,2031/1/30,DC车间
13D390005,2YC63/90下口插入机,机械机器设备,2988601.3,2013/11/30,2023/11/30,DC车间
15D390010,2YC集尘机,机械机器设备,9919.3,2015/10/31,2025/10/31,DC车间
15D390008,YC剥离机,机械机器设备,20653.89,2015/10/31,2025/10/31,DC车间
15D390006,YC压着机,机械机器设备,61067.39,2015/10/31,2025/10/31,DC车间
15C390003,卷线机设备（DC车间YC产线）,机械机器设备,2879778.05,2015/8/31,2025/8/31,DC车间
05B580027,2号工厂分电盘3个,辅助生产设备,92000,2005/8/31,2010/8/31,DC车间
14D590004,除湿机,辅助生产设备,4153.85,2014/1/31,2019/1/31,DC车间
05D390007,自动卷线机,机械机器设备,1453051.52,2005/3/31,2015/3/31,DC车间
05D390006,绝缘纸插入机,机械机器设备,1479170.94,2005/3/31,2015/3/31,DC车间
18B580009,空调（机械NO.F000301),辅助生产设备,123885.06,2018/6/30,2023/6/30,DC车间
18B580008,空调（机械NO.F000305),辅助生产设备,123885.05,2018/6/30,2023/6/30,DC车间
21D580001,71A卷线机AI IOT单元,辅助生产设备,66725.66,2022/6/30,2027/6/30,DC车间
07D590002,定子压槽机治具,辅助生产设备,28000,2007/6/30,2012/6/30,DC车间
14D590002,除湿机,辅助生产设备,4153.85,2014/1/31,2019/1/31,DC车间
16B580008,除湿机4,辅助生产设备,5042.74,2016/3/31,2021/3/31,DC车间
17B580008,YC定子端子自动检测设备,辅助生产设备,128205.13,2017/5/30,2022/5/31,DC车间
17B580006,YC定子端子自动检测设备,辅助生产设备,128205.13,2017/5/30,2022/5/31,DC车间
11H680038,空调1#,事务用设备,60317.5,2011/8/31,2016/8/31,DC车间
05D390034,卷线机,机械机器设备,1232261.82,2005/12/31,2015/12/31,DC车间
05D390033,卷线机,机械机器设备,1964152.9,2005/12/31,2015/12/31,DC车间
12D390016,绝缘纸插入机,机械机器设备,1956470.19,2012/4/30,2022/4/30,DC车间
21D590004,砂轮剥离机4#,机械机器设备,28433.63,2021/5/31,2031/5/31,DC车间
15D390018,2YC高频剥离机,机械机器设备,296225.03,2015/10/31,2025/10/31,DC车间
19C390005,YC自动焊锡机,机械机器设备,248275.85,2021/1/30,2031/1/30,DC车间
05D390035,接线端子压入机,机械机器设备,99989.19,2005/12/31,2015/12/31,DC车间
10D390003,卷线机,机械机器设备,784500.22,2010/12/31,2020/12/31,DC车间
15B590002,定子激光打标机,辅助生产设备,576324.78,2015/2/28,2020/2/29,DC车间
05D580003,145转子分电盘,辅助生产设备,36500,2005/4/30,2010/4/30,DC车间
05D580004,145转子分电盘,辅助生产设备,36500,2005/4/30,2010/4/30,DC车间
11D390001,卷线机,机械机器设备,2132927.68,2011/7/31,2021/7/31,DC车间
15D390017,YC剥离机,机械机器设备,20653.89,2015/10/31,2025/10/31,DC车间
15D390005,YC压着机,机械机器设备,61067.38,2015/10/31,2025/10/31,DC车间
15D390011,YC集尘机,机械机器设备,19838.6,2015/10/31,2025/10/31,DC车间
15D390007,2YC高频剥离机,机械机器设备,296225.02,2015/10/31,2025/10/31,DC车间
05D390032,绝缘纸插入机,机械机器设备,1552671.95,2005/12/31,2015/12/31,DC车间
21D590001,砂轮剥离机1#,机械机器设备,28433.63,2021/5/31,2031/5/31,DC车间
18D390002,YC自动焊锡机1,机械机器设备,248275.85,2018/11/30,2028/11/30,DC车间
10D390001,端子压着机4#,机械机器设备,95253.25,2010/7/31,2020/7/31,DC车间
16D390001,ε机种cell线端子机压着部治具,机械机器设备,78182.37,2016/1/31,2026/1/31,DC车间
05D390013,接线端子压入机,机械机器设备,156204.52,2005/3/31,2015/3/31,DC车间
17D390006,YC自动焊锡机,机械机器设备,204690,2018/1/30,2028/1/31,DC车间
21D590003,砂轮剥离机3#,机械机器设备,28433.63,2021/5/31,2031/5/31,DC车间
14D390007,卷线机,机械机器设备,3375354.31,2014/11/30,2024/11/30,DC车间
07C390005,高周波线圈加热器,机械机器设备,323125,2007/12/31,2017/12/31,DC车间
21D590005,砂轮剥离机5#,机械机器设备,28433.63,2021/5/31,2031/5/31,DC车间
05B390008,台钻,机械机器设备,6500,2005/9/30,2015/9/30,DC车间
07D390001,ODAWARA牌卷线机,机械机器设备,1794773.61,2007/12/31,2017/12/31,DC车间
18D390003,YC自动焊锡机2,机械机器设备,248275.85,2018/11/30,2028/11/30,DC车间
21D590006,砂轮剥离机6#,机械机器设备,28433.63,2021/5/31,2031/5/31,DC车间
19C390003,诱导加热装置（90机种）,机械机器设备,383435.67,2019/11/29,2029/11/30,DC车间
16D390002,ε机种cell线集尘机,机械机器设备,12193.96,2016/1/31,2026/1/31,DC车间
20D390001,YC用自动流水线,机械机器设备,92500,2020/7/31,2030/7/31,DC车间
06D390003,卷线机,机械机器设备,2284676.85,2006/12/31,2016/12/31,DC车间
18B580007,空调（机械NO.F000302),辅助生产设备,123885.05,2018/6/30,2023/6/30,DC车间
14D590017,空调（二课）,辅助生产设备,199761.54,2014/11/30,2019/11/30,DC车间
19B580005,空调（机械 NO:FW0523）,辅助生产设备,101137.71,2019/7/29,2024/7/31,DC车间
14D590003,除湿机,辅助生产设备,4153.85,2014/1/31,2019/1/31,DC车间
21D390038,卷线机张力控制装置,机械机器设备,240000,2022/3/31,2032/3/31,DC车间
05D580010,抛光工具,辅助生产设备,17945.78,2005/6/30,2010/6/30,DC车间
15D390013,YC剥离机,机械机器设备,20653.89,2015/10/31,2025/10/31,DC车间
18B580003,空调（机械NO.G003106）,辅助生产设备,37758.62,2018/6/30,2023/6/30,DC车间
19C390004,压着机本体,机械机器设备,67319,2019/11/29,2029/11/30,DC车间
16B380003,冷干机2,机械机器设备,14256.41,2016/3/31,2026/3/31,DC车间
05C390080,整形机,机械机器设备,201395.96,2005/12/31,2015/12/31,DC车间
15D390016,YC剥离机,机械机器设备,20653.89,2015/10/31,2025/10/31,DC车间
11D390010,端子铆接治具,机械机器设备,128295.24,2011/11/30,2021/11/30,DC车间
18B580004,空调（机械NO.F000334),辅助生产设备,86612.07,2018/6/30,2023/6/30,DC车间
18D390001,电检机自动化,机械机器设备,1818227.31,2018/3/30,2028/3/31,DC车间
07D680003,防火柜,事务用设备,5500,2007/9/30,2012/9/30,DC车间
12D580029,气罐,辅助生产设备,4658.12,2012/9/30,2017/9/30,DC车间
13D590007,4S柔性组合式单梁悬挂起重机,辅助生产设备,51282.05,2013/11/30,2018/11/30,DC车间
12D580030,气罐,辅助生产设备,4658.12,2012/9/30,2017/9/30,DC车间
16B390007,集尘机2,辅助生产设备,6145.59,2016/11/30,2021/11/30,DC车间
21D590002,砂轮剥离机2#,机械机器设备,28433.63,2021/5/31,2031/5/31,DC车间
05C590069,定子内径量具,辅助生产设备,2500,2005/6/30,2010/6/30,DC车间
12D580026,手动吊车,辅助生产设备,72730.14,2012/6/30,2017/6/30,DC车间
05D590018,检查治具,辅助生产设备,2487,2005/12/31,2010/12/31,DC车间
21D390021,集尘机1号机,机械机器设备,32596,2022/2/28,2032/2/28,DC车间
21D390022,集尘机2号机,机械机器设备,32596,2022/2/28,2032/2/28,DC车间
21D390023,端子压着机,机械机器设备,64800,2022/3/31,2032/3/31,DC车间
21D390024,端子压着机,机械机器设备,64800,2022/3/31,2032/3/31,DC车间
22D390003,铜磷钎焊机,机械机器设备,113422.23,2022/8/31,2032/8/31,DC车间
21D390002,YC集中卷自动焊锡机2#,机械机器设备,368000,2022/3/31,2032/3/31,DC车间
21D390001,YC集中卷自动焊锡机3#,机械机器设备,368000,2022/3/31,2032/3/31,DC车间
21D390047,YC捆包装置手动3线,辅助生产设备,97568.5,2022/3/31,2027/3/31,DC车间
21D390040,YC捆包装置手动1线,辅助生产设备,140762,2022/3/31,2027/3/31,DC车间
21D390035,卷线机张力控制装置,机械机器设备,240000,2022/3/31,2032/3/31,DC车间
21D390033,卷线机,机械机器设备,1621422.9,2022/7/30,2032/7/30,DC车间
21D390034,下口绝缘纸插入机,机械机器设备,1374752.88,2022/7/30,2032/7/30,DC车间
16B580005,除湿机1,辅助生产设备,5042.73,2016/3/31,2021/3/31,DC车间
08C590033,流水线,辅助生产设备,8625,2008/5/31,2013/5/31,DC车间
22D590001,集尘机,辅助生产设备,12850,2022/9/30,2027/9/30,DC车间
22D590012,砂轮剥离机（同步带）,辅助生产设备,67875,2022/9/30,2027/9/30,DC车间
22D590002,集尘机,辅助生产设备,12850,2022/9/30,2027/9/30,DC车间
22D590003,集尘机,辅助生产设备,12850,2022/9/30,2027/9/30,DC车间
22D590004,集尘机,辅助生产设备,12850,2022/9/30,2027/9/30,DC车间
22D390008,铜磷钎焊机,机械机器设备,111327.45,2022/9/30,2032/9/30,DC车间
14D590012,脚踏剪式升高液压搬运车,辅助生产设备,4444.46,2014/2/28,2019/2/28,DC车间
14D390005,20HP用固转子组立设备,机械机器设备,1485959.34,2014/2/28,2024/2/29,DC转子
17D390005,视觉系统1（20HP/G-DC合并改造治具）,机械机器设备,27350.43,2017/3/30,2027/3/31,DC转子
17E390004,视觉系统2（画像检查治具）,机械机器设备,59829.06,2017/3/30,2027/3/31,DC转子
14D390006,20HP用固转子组立设备变压器,机械机器设备,2207.98,2014/2/28,2024/2/29,DC转子
13F590001,铆接控制器,辅助生产设备,9485.53,2013/6/30,2018/6/30,DC转子
15D580006,转子铆钉矽钢片全自动检测系统,辅助生产设备,385548.19,2015/4/29,2020/4/30,DC转子
16I390003,激光打标机3,机械机器设备,41025.64,2016/10/30,2026/10/31,DC转子
16B590034,转子检查设备,辅助生产设备,376194.74,2016/9/30,2021/9/30,DC转子
12D390018,铆接机,机械机器设备,277113.48,2012/4/30,2022/4/30,DC转子
16B590032,转子检查设备,辅助生产设备,547134.92,2016/9/30,2021/9/30,DC转子
17D390003,激光刻印机5,机械机器设备,41025.64,2017/1/30,2027/1/31,DC转子
14D390002,铆接机,机械机器设备,534190.84,2014/1/31,2024/1/31,DC转子
16B590033,转子检查设备,辅助生产设备,385410.26,2016/9/30,2021/9/30,DC转子
17D390002,激光刻印机4,机械机器设备,41025.64,2017/1/30,2027/1/31,DC转子
12D390017,铆接机,机械机器设备,131735.56,2012/4/30,2022/4/30,DC转子
21D390046,转子捆包装置20HP线,辅助生产设备,74393.5,2022/3/31,2027/3/31,DC转子
12D580035,堆高货架,辅助生产设备,58205.13,2012/11/30,2017/11/30,DC转子
05D390001,自动夹固机,机械机器设备,1967106.47,2005/1/31,2015/1/31,DC转子
12D390011,转子检查、铆接机,机械机器设备,5385998.33,2012/4/30,2022/4/30,DC转子
15D590004,触摸屏（转子）,辅助生产设备,12564.1,2015/2/28,2020/2/29,DC转子
12D390004,转子铆接机-2,机械机器设备,534190.84,2012/12/31,2022/12/31,DC转子
12D390003,转子铆接机-1,机械机器设备,586509.85,2012/12/31,2022/12/31,DC转子
12D390015,最终检查激光刻印,机械机器设备,1115923.26,2012/4/30,2022/4/30,DC转子
17D590006,激光刻印机,辅助生产设备,256410.26,2017/8/30,2022/8/31,DC转子
15B590003,二维码自动读存设备,辅助生产设备,42735.04,2015/3/31,2020/3/31,DC转子
14D590014,扫描器,辅助生产设备,14529.91,2014/4/30,2019/4/30,DC转子
12D590021,传送装置,辅助生产设备,2064634.88,2012/4/30,2017/4/30,DC转子
12D590018,读码器,辅助生产设备,27985.62,2012/4/30,2017/4/30,DC转子
17D590002,20HP铆接治具1,辅助生产设备,118610,2017/2/28,2022/2/28,DC转子
17D590003,20HP铆接治具2,辅助生产设备,103718.51,2017/2/28,2022/2/28,DC转子
13D580011,变压器4#,辅助生产设备,2222.22,2013/11/30,2018/11/30,DC转子
13D580013,变压器6#,辅助生产设备,2222.22,2013/11/30,2018/11/30,DC转子
13D580012,变压器5#,辅助生产设备,2222.22,2013/11/30,2018/11/30,DC转子
13D580010,变压器3#,辅助生产设备,2008.55,2013/11/30,2018/11/30,DC转子
13D580009,变压器2#,辅助生产设备,3316.24,2013/11/30,2018/11/30,DC转子
13D580008,变压器1#,辅助生产设备,3316.24,2013/11/30,2018/11/30,DC转子
12D580010,标配快速卷帘门,辅助生产设备,19230.77,2012/7/31,2017/7/31,DC转子
12D580013,标配快速卷帘门,辅助生产设备,22230.77,2012/7/31,2017/7/31,DC转子
12D580014,标配快速卷帘门,辅助生产设备,19230.77,2012/7/31,2017/7/31,DC转子
12D580015,标配快速卷帘门,辅助生产设备,19230.77,2012/7/31,2017/7/31,DC转子
12D580027,快速卷帘门,辅助生产设备,21367.52,2012/7/31,2017/7/31,DC转子
17D590005,液压泵1,辅助生产设备,18728,2017/1/30,2022/1/31,DC转子
11E580013,电控柜 100A,辅助生产设备,14102.56,2011/9/30,2016/9/30,DC转子
11E580014,电控柜 200A,辅助生产设备,17094.02,2011/9/30,2016/9/30,DC转子
13F590003,铆接治具（1YC22BXD）,辅助生产设备,27809.9,2013/6/30,2018/6/30,DC转子
14D590016,160K新机种铆接治具,辅助生产设备,33874.97,2014/9/30,2019/9/30,DC转子
13F590002,铆接治具（2YC71AXD）,辅助生产设备,34886.41,2013/6/30,2018/6/30,DC转子
13F590006,铆接治具（2YC71AXD）,辅助生产设备,35745.57,2013/8/31,2018/8/31,DC转子
18D490001,转子自动流水线电脑,电子设备,9482.76,2018/6/30,2023/6/30,DC转子
13F580004,除湿机,辅助生产设备,4273.5,2013/8/31,2018/8/31,DC转子
13F580005,除湿机,辅助生产设备,4273.51,2013/8/31,2018/8/31,DC转子
11D390009,冷冻式干燥机,机械机器设备,14957.26,2011/10/31,2021/10/31,DC转子
17D590004,液压泵2,辅助生产设备,18728,2017/1/30,2022/1/31,DC转子
11D590013,90BXD治具1套,辅助生产设备,161235.36,2011/11/30,2016/11/30,DC转子
11D590007,2YC90 转子铆接治具,辅助生产设备,45578.74,2011/9/30,2016/9/30,DC转子
14D590018,160K治具,辅助生产设备,10900,2014/11/30,2019/11/30,DC转子
15D590002,100K治具,辅助生产设备,9360,2015/2/28,2020/2/29,DC转子
05B480007,精密电子称,电子设备,2350,2005/10/31,2010/10/31,DC转子
09D390003,马达转子插片机,机械机器设备,1310804.84,2009/1/31,2019/1/31,DC转子
21D390042,转子捆包装置112线,辅助生产设备,74393.5,2022/3/31,2027/3/31,DC转子
21D390043,转子捆包装置125线,辅助生产设备,74393.5,2022/3/31,2027/3/31,DC转子
21D390044,转子捆包装置12HP线,辅助生产设备,74393.5,2022/3/31,2027/3/31,DC转子
21D390045,转子捆包装置自动线,辅助生产设备,93161.5,2022/3/31,2027/3/31,DC转子
17D390001,激光刻印机3,机械机器设备,41025.64,2017/1/30,2027/1/31,DC转子
16B580030,电动液压车1台,辅助生产设备,13589.75,2016/8/31,2021/8/31,DC转子
13D590001,步行站驾式平衡重堆高车,辅助生产设备,61111.11,2013/1/31,2018/1/31,DC转子
16I390015,磁束测量机,机械机器设备,170940.18,2016/10/30,2026/10/31,PMG
14E590012,空调（PMG）,辅助生产设备,3675.21,2014/11/30,2019/11/30,PMG
16E580028,集尘器,辅助生产设备,31213.68,2016/9/30,2021/9/30,PMG
08E390010,磁束测量机(PMG),机械机器设备,533024.34,2008/8/31,2018/8/31,PMG
08E390031,脱磁装置,机械机器设备,90000,2008/8/31,2018/8/31,PMG
11E590002,气动量仪,辅助生产设备,6837.6,2011/7/31,2016/7/31,PMG
13E590031,PMG检查治具,辅助生产设备,6356.85,2013/11/30,2018/11/30,PMG
11E580028,2HP挂壁式空调,辅助生产设备,7910.26,2011/11/30,2016/11/30,PMG
08E390050,冷却装置PMG,机械机器设备,15000,2008/11/30,2018/11/30,PMG
16E390020,冷水机,机械机器设备,45299.15,2016/4/30,2026/4/30,PMG
17E590007,PMG转子成型机机械手-2（自动化）,辅助生产设备,75747.86,2017/11/30,2022/11/30,PMG
08E390028,金型温调机（东芝1#）PMG,机械机器设备,21400,2008/7/31,2018/7/31,PMG
09E390036,脱湿干燥机（东芝4#）,机械机器设备,33141.03,2010/4/30,2020/4/30,PMG
17I590005,混料配比箱（NO:MTA17090035DA),辅助生产设备,20512.82,2017/12/30,2022/12/31,PMG
17I590003,输送风机（NO:AL17080051AA),辅助生产设备,15384.62,2017/12/30,2022/12/31,PMG
08E390037,全自动射出成型机,机械机器设备,615450,2008/10/31,2018/10/31,PMG
08E390029,低速粉碎机（东芝1#）PMG,机械机器设备,36900,2008/7/31,2018/7/31,PMG
09E390023,风冷式水冷机（东芝4#）,机械机器设备,75213.68,2009/9/30,2019/9/30,PMG
21E390007,PMG强制冷却装置,辅助生产设备,176991.15,2021/8/31,2026/8/31,PMG
17E590008,PMG转子成型机机器人,辅助生产设备,233547.02,2017/11/30,2022/11/30,PMG
17I590001,油温机（NO:KCO17080121AA),辅助生产设备,19658.12,2017/12/30,2022/12/31,PMG
08E390024,脱湿干燥机（东芝1#）PMG,机械机器设备,85800,2008/7/31,2018/7/31,PMG
08E390040,全自动射出成型机3号,机械机器设备,614581.2,2008/10/31,2018/10/31,PMG
16E590025,横走式单轴伺服机械手臂4,辅助生产设备,33333.33,2016/5/31,2021/5/31,PMG
09E390025,风冷式水冷机（海天3#）,机械机器设备,40170.94,2009/9/30,2019/9/30,PMG
16E390003,大ODM  全自动冷水机,机械机器设备,92307.69,2016/1/31,2026/1/31,PMG
16I390005,冷却装置,机械机器设备,170940.17,2016/10/30,2026/10/31,PMG
16E390005,东芝全自动射出成型机,机械机器设备,502443.72,2016/3/31,2026/3/31,PMG
16I390022,粉碎机,机械机器设备,29914.53,2016/10/30,2026/10/31,PMG
16I390021,混料机,机械机器设备,17094.02,2016/10/30,2026/10/31,PMG
18I390013,输送机,机械机器设备,17241.38,2019/3/30,2029/3/31,PMG
08E390023,脱湿干燥机（海天2#）PMG,机械机器设备,58400,2008/7/31,2018/7/31,PMG
11E590003,起重机,辅助生产设备,285206.29,2011/10/31,2016/10/31,PMG
08E390025,金型温调机（海天2#）PMG,机械机器设备,21400,2008/7/31,2018/7/31,PMG
16I390020,模温机,机械机器设备,17094.02,2016/10/30,2026/10/31,PMG
08E390042,金型温调机,机械机器设备,18000,2008/11/30,2018/11/30,PMG
17I590002,油温机（NO:KCO17080122AA),辅助生产设备,19658.12,2017/12/30,2022/12/31,PMG
18I390018,干燥机,机械机器设备,43965.52,2019/3/30,2029/3/31,PMG
19E390006,全电动射出成型机,机械机器设备,508849.56,2020/2/28,2030/2/28,PMG
18I390019,风冷式冷水机,机械机器设备,51724.14,2019/3/30,2029/3/31,PMG
17I390003,冷水机4,机械机器设备,45299.14,2017/1/30,2027/1/31,PMG
18I390007,PMG冷却机,机械机器设备,168965.52,2019/2/28,2029/2/28,PMG
08E390003,全自动射出成型机（东芝1#）,机械机器设备,648270,2008/7/31,2018/7/31,PMG
18I390014,混料箱,机械机器设备,23275.86,2019/3/30,2029/3/31,PMG
16I390019,树脂干燥机,机械机器设备,39316.24,2016/10/30,2026/10/31,PMG
17E590005,PMG转子成型机机械手-1（自动化）,辅助生产设备,75747.86,2017/11/30,2022/11/30,PMG
09E390011,金型温调机,机械机器设备,16025.64,2009/6/30,2019/6/30,PMG
16I390035,模温机2,机械机器设备,17094.02,2016/12/30,2026/12/31,PMG
11D580028,动力配电柜,辅助生产设备,16666.67,2011/10/31,2016/10/31,PMG
11D580029,动力配电柜,辅助生产设备,18376.07,2011/10/31,2016/10/31,PMG
20E390019,Z-ODM转子冷却装置,机械机器设备,173451.33,2020/7/31,2030/7/31,PMG
17I390004,平衡度检测机,机械机器设备,445430.49,2017/1/30,2027/1/31,PMG
19E390003,磁束测量机（机械NO：MZDT2T),机械机器设备,215575.23,2020/1/28,2030/1/31,PMG
08E390026,低速粉碎机（海天2#）PMG,机械机器设备,36900,2008/7/31,2018/7/31,PMG
20E390009,风冷式冷水机,机械机器设备,38938.05,2020/5/31,2030/5/31,PMG
18I390012,全电动射出成型机,机械机器设备,495689.66,2019/3/30,2029/3/31,PMG
17I590004,低速粉碎机（NO：KGS17090256AA）,辅助生产设备,31623.93,2017/12/30,2022/12/31,PMG
20E390013,脱湿干燥机,机械机器设备,44247.79,2020/5/31,2030/5/31,PMG
20E390014,混料箱,机械机器设备,23628.32,2020/5/31,2030/5/31,PMG
