sap_number,device_name,device_type,device_value,start_day,end_day,area
20E390015,输送机,机械机器设备,17522.12,2020/5/31,2030/5/31,PMG
19I590002,模温机2,辅助生产设备,14706.9,2019/4/30,2024/4/30,PMG
19I590001,模温机1,辅助生产设备,14706.9,2019/4/30,2024/4/30,PMG
11E390001,川田冷水机,机械机器设备,78205.13,2011/4/30,2021/4/30,PMG
09E390034,射出成型机海天3#,机械机器设备,145299.14,2009/10/31,2019/10/31,PMG
18I390016,模温机（油用）,机械机器设备,21551.72,2019/3/30,2029/3/31,PMG
09E390008,自动进料机,机械机器设备,33760.68,2009/3/31,2019/3/31,PMG
09E390026,脱湿干燥机（海天3#）,机械机器设备,27350.43,2009/9/30,2019/9/30,PMG
09E390028,混合装置（海天3#）,机械机器设备,29829.06,2009/9/30,2019/9/30,PMG
20E390012,低速粉碎机,机械机器设备,36637.17,2020/5/31,2030/5/31,PMG
21J590017,送风定温恒温箱,辅助生产设备,27903.98,2022/6/30,2027/6/30,PMG
13E590030,脱湿干燥机,辅助生产设备,29914.53,2013/10/31,2018/10/31,PMG
13E390013,低速粉碎机,机械机器设备,25641.03,2013/10/31,2023/10/31,PMG
13E390015,混料机,机械机器设备,14529.91,2013/10/31,2023/10/31,PMG
21L390001,中子机用油压装置,辅助生产设备,35900,2022/3/31,2027/3/31,PMG
13E390012,金型温调机,机械机器设备,16239.32,2013/10/31,2023/10/31,PMG
13E390011,住友全自动射出成型机,机械机器设备,649158,2013/10/31,2023/10/31,PMG
20E390011,风冷式冷水机,机械机器设备,38938.05,2020/5/31,2030/5/31,PMG
14E390001,循环冷水水质改善装置,机械机器设备,41025.64,2014/1/31,2024/1/31,PMG
12E390047,全自动射出成型机,机械机器设备,903597.62,2012/9/30,2022/9/30,PMG
08E390049,金型温调机,机械机器设备,18000,2008/11/30,2018/11/30,PMG
09E390012,脱湿干燥剂,机械机器设备,32051.28,2009/6/30,2019/6/30,PMG
10E590007,PMG粉碎机,辅助生产设备,25641.03,2010/5/31,2015/5/31,PMG
09E390035,脱湿干燥机（东芝3#）,机械机器设备,33141.02,2010/4/30,2020/4/30,PMG
18I390017,模温机（水用）,机械机器设备,16379.31,2019/3/30,2029/3/31,PMG
10E590004,风冷式冷水机,辅助生产设备,78205.13,2010/4/30,2015/4/30,PMG
18E390024,东芝全电动注塑机,机械机器设备,493965.52,2019/3/30,2029/3/31,PMG
16E590003,注塑成型机 机械手臂流水线1,辅助生产设备,5555.56,2016/3/31,2021/3/31,PMG
16E590004,注塑成型机 机械手臂流水线2,辅助生产设备,5555.55,2016/3/31,2021/3/31,PMG
13E590029,冷水机,辅助生产设备,44444.44,2013/10/31,2018/10/31,PMG
08E390041,全自动射出成型机4号,机械机器设备,683521.37,2008/10/31,2018/10/31,PMG
17E590012,模温机（水用）TW17112378BA,辅助生产设备,16239.31,2018/1/30,2023/1/31,PMG
16E590026,横走式单轴伺服机械手臂5,辅助生产设备,33333.34,2016/5/31,2021/5/31,PMG
14E590006,空调2台,辅助生产设备,264957.26,2014/6/30,2019/6/30,PMG
13E590026,YC绝缘子AN靠模,辅助生产设备,12649.57,2013/10/31,2023/10/31,PMG
09E590010,张力计,辅助生产设备,9592.23,2010/1/31,2015/1/31,PMG
22J580012,工业风扇,辅助生产设备,28500,2022/9/30,2027/9/30,PMG
22J580013,工业风扇,辅助生产设备,28500,2022/9/30,2027/9/30,PMG
22K590003,PMG材料干燥机,辅助生产设备,48495,2022/8/31,2027/8/31,PMG
22K590002,PMG材料干燥机,辅助生产设备,48495,2022/8/31,2027/8/31,PMG
22K590004,PMG捆包装置1#,辅助生产设备,45712.15,2022/9/30,2027/9/30,PMG
16F390002,定子压装检测设备2,机械机器设备,269230.76,2016/6/30,2026/6/30,冲压
16F390001,定子压装检测设备1,机械机器设备,269230.76,2016/6/30,2026/6/30,冲压
11F390009,材料切断熔接装置,机械机器设备,828652.38,2011/10/31,2021/10/31,冲压
18F590001,双头材料架+S型整平机,辅助生产设备,323076.92,2018/3/30,2023/3/31,冲压
11F390001,300吨冲压机,机械机器设备,6855467.44,2011/10/31,2021/10/31,冲压
15F590002,废料检出装置,辅助生产设备,25299.15,2015/7/31,2020/7/31,冲压
16F590003,流水线（冲压-01）,辅助生产设备,23564.1,2016/9/30,2021/9/30,冲压
11F390006,300吨送料机,机械机器设备,2663024.75,2011/10/31,2021/10/31,冲压
11F390003,MAC周边装置300吨冲床用,机械机器设备,1647092.79,2011/7/31,2021/7/31,冲压
11F590003,HMX-3000冲压机防音箱,辅助生产设备,131393.17,2011/8/31,2016/8/31,冲压
11H590018,行车1#,辅助生产设备,494947.21,2011/10/31,2016/10/31,冲压
11F390002,MAC周边装置125吨冲床用,机械机器设备,662073.5,2011/6/30,2021/6/30,冲压
11F390005,125吨送料机,机械机器设备,1761725.41,2011/10/31,2021/10/31,冲压
16F580001,洗地机,辅助生产设备,27034.19,2016/8/31,2021/8/31,冲压
11F390008,废料回收机,机械机器设备,3975139.32,2011/10/31,2021/10/31,冲压
11H580001,动力配电箱1#,辅助生产设备,15197.33,2011/6/30,2016/6/30,冲压
11H580002,动力配电箱2#,辅助生产设备,17668.57,2011/6/30,2016/6/30,冲压
11H580003,动力配电箱3#,辅助生产设备,23288.98,2011/6/30,2016/6/30,冲压
11H680004,空调4#,事务用设备,33589.72,2011/8/31,2016/8/31,冲压
16F590004,流水线（冲压-02）,辅助生产设备,23564.11,2016/9/30,2021/9/30,冲压
11F390013,125吨冲压机,机械机器设备,3906431.7,2011/10/31,2021/10/31,冲压
17F590001,引模臂,辅助生产设备,84415.39,2017/3/30,2022/3/31,冲压
11F590004,HXM-1250冲压机防音箱,辅助生产设备,115045.3,2011/8/31,2016/8/31,冲压
18B590012,VOC分析仪系统（伴热管线*25）,辅助生产设备,250000,2018/10/30,2023/10/31,冲压
11H680005,空调5#,事务用设备,17863.25,2011/8/31,2016/8/31,冲压
17F590003,油泵,辅助生产设备,85470.09,2018/1/30,2023/1/31,冲压
11F580006,电子小地磅3T,辅助生产设备,3965.81,2011/9/30,2016/9/30,冲压
13B580009,烟囱检测平台5#,辅助生产设备,13600,2013/4/30,2018/4/30,冲压
22K590005,PMG捆包装置2#,辅助生产设备,49587.15,2022/9/30,2027/9/30,冲压
14F590001,300T冲压管道更新,辅助生产设备,32478.63,2014/12/31,2019/12/31,冲压
13F390001,钨针研磨机,机械机器设备,7300,2013/5/31,2023/5/31,冲压
12F590003,防音帘,辅助生产设备,19500,2012/9/30,2017/9/30,冲压
11H680011,空调11#,事务用设备,5726.5,2011/8/31,2016/8/31,冲压
11H680032,空调32#,事务用设备,2051.28,2011/8/31,2016/8/31,冲压
22F590001,300T冲压涂油装置流量计,辅助生产设备,110500,2022/9/30,2027/9/30,冲压
21D590007,300T卷材机卷材直径检测装置,辅助生产设备,135072.19,2022/9/30,2027/9/30,冲压
22F390001,125T涂油装置,机械机器设备,143140,2022/9/30,2032/9/30,冲压
22J580014,工业风扇,辅助生产设备,28500,2022/9/30,2027/9/30,冲压
22J580015,工业风扇,辅助生产设备,28500,2022/9/30,2027/9/30,冲压
22J580016,工业风扇,辅助生产设备,28500,2022/9/30,2027/9/30,冲压
20F780001,3.5T柴油叉车,运输设备,63274.34,2020/12/31,2025/12/31,冲压
13G590001,步行式站架平衡堆高机,辅助生产设备,61111.11,2013/9/30,2018/9/30,冲压
15F590001,电动站架前移式堆高车,辅助生产设备,83910.26,2015/3/31,2020/3/31,冲压
18G590002,液压车,运输设备,36324.79,2018/5/31,2023/5/31,冲压
11E390008,成型机周边设备,机械机器设备,309230.77,2011/9/30,2021/9/30,大ODM
11E390004,检查装置,机械机器设备,302564.1,2011/7/31,2021/7/31,大ODM
12E390002,绝缘体耐压测试机,机械机器设备,346940.17,2012/1/31,2022/1/31,大ODM
11E390003,大型ODM-成型机2#,机械机器设备,685042.74,2011/6/30,2021/6/30,大ODM
11E390002,大型ODM-成型机1#,机械机器设备,710568.38,2011/6/30,2021/6/30,大ODM
11E590011,脱脂预热装置-保温台,辅助生产设备,400512.82,2011/9/30,2021/9/30,大ODM
12E590080,起重机,辅助生产设备,78632.48,2012/9/30,2022/9/30,大ODM
11E390006,成型机油压泵组,机械机器设备,475213.7,2011/7/31,2021/7/31,大ODM
09E390020,金型油温调机1#,机械机器设备,18119.66,2009/9/30,2019/9/30,大ODM
12E580041,手动吊车,辅助生产设备,58137.55,2012/6/30,2022/6/30,大ODM
18E390005,CCD高清扫描机,机械机器设备,158119.66,2018/3/30,2028/3/31,大ODM
18E390004,光纤激光打标机,机械机器设备,35042.74,2018/3/30,2028/3/31,大ODM
12E390045,中间电检机,机械机器设备,144410.26,2012/9/30,2022/9/30,大ODM
16E390015,大ODM自动溶接装置,机械机器设备,298072.51,2016/3/31,2026/3/31,大ODM
16E390022,端子热压机,机械机器设备,369527.02,2016/6/30,2026/6/30,大ODM
21J390001,手动压端子装置,机械机器设备,41681.42,2021/9/30,2031/9/30,大ODM
18E390009,卷线机,机械机器设备,1499400,2018/6/30,2028/6/30,大ODM
18E390023,CEN-0164卷线机,机械机器设备,1445200,2019/2/28,2029/2/28,大ODM
16E390019,卷线机CEN-0164,机械机器设备,1100000,2016/5/31,2026/5/31,大ODM
15E590009,大ODM卷线治具,辅助生产设备,49668.38,2015/8/31,2025/8/31,大ODM
15E390020,大型ODM用卷线装置机械设备,机械机器设备,690484.86,2015/8/31,2025/8/31,大ODM
11E390009,卷线机,机械机器设备,2750349.5,2011/9/30,2021/9/30,大ODM
16E390030,手动压入端子机,机械机器设备,36581.2,2016/9/30,2026/9/30,大ODM
12E390006,熔接装置,机械机器设备,311061.96,2012/1/31,2022/1/31,大ODM
14E580005,高速摄像机,辅助生产设备,213675.21,2014/2/28,2024/2/29,大ODM
21J390003 ,转子定子组立机,机械机器设备,884070.8,2022/4/30,2032/4/30,大ODM
12E390040,取出装置,机械机器设备,250802.7,2012/6/30,2022/6/30,大ODM
15E590004,大ODM丸接治具,辅助生产设备,20547.01,2015/6/30,2025/6/30,大ODM
12E390005,定子内径熔接装置,机械机器设备,1629374.66,2012/1/31,2022/1/31,大ODM
11E580025,变压器,辅助生产设备,102307.69,2011/11/30,2021/11/30,大ODM
11E580026,变压器,辅助生产设备,47692.31,2011/11/30,2021/11/30,大ODM
16B580018,空调,辅助生产设备,79135.34,2016/8/31,2021/8/31,大ODM
15E580011,大OMD空调,辅助生产设备,96905.98,2015/10/31,2025/10/31,大ODM
16B580017,空调,辅助生产设备,79135.34,2016/8/31,2021/8/31,大ODM
15E580014,大OMD空调,辅助生产设备,96905.99,2015/10/31,2025/10/31,大ODM
15H580002,5#工厂空调,辅助生产设备,41452.99,2015/9/30,2020/9/30,大ODM
16E580027,空调,辅助生产设备,12526.5,2016/8/31,2021/8/31,大ODM
11E580036,冷冻式干燥机,辅助生产设备,26495.73,2011/12/31,2021/12/31,大ODM
21E390003,BMC成型机2#,机械机器设备,545632.64,2021/2/28,2031/2/28,大ODM
16E390009,大ODM成型机1,机械机器设备,436679.99,2016/3/31,2026/3/31,大ODM
11E390015,成型机,机械机器设备,783534.64,2011/9/30,2021/9/30,大ODM
16E580005,冷热交换器 1（星之怡）,辅助生产设备,5854.71,2016/5/31,2021/5/31,大ODM
11E390016,成型机,机械机器设备,783534.64,2011/9/30,2021/9/30,大ODM
16E580006,冷热交换器2 (星之怡）,辅助生产设备,5854.71,2016/5/31,2021/5/31,大ODM
11E390017,成型机,机械机器设备,783534.64,2011/9/30,2021/9/30,大ODM
16E580007,冷热交换器3 (星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
11E390018,成型机,机械机器设备,843791.07,2011/9/30,2021/9/30,大ODM
16E580008,冷热交换器4 (星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
17E390012,大ODM去毛刺脱壳机,机械机器设备,237084.61,2017/7/30,2027/7/31,大ODM
15E590003,干燥箱,辅助生产设备,13675.21,2015/6/30,2025/6/30,大ODM
16E390006,小ODM树脂预热机1,机械机器设备,65851.2,2016/3/31,2026/3/31,大ODM
15E590015,干燥箱 大ODM,辅助生产设备,13675.21,2015/11/30,2025/11/30,大ODM
14E590013,干燥箱（定子本体预热用）,辅助生产设备,14529.91,2014/12/31,2024/12/31,大ODM
13E590027,定子本体预热烤箱,辅助生产设备,31452.99,2013/10/31,2023/10/31,大ODM
16E390023,干燥箱,机械机器设备,13675.21,2016/6/30,2026/6/30,大ODM
11E580024,冷水机,辅助生产设备,81367.52,2011/11/30,2021/11/30,大ODM
11E390029,纵型旋盘,机械机器设备,603057.4,2011/12/31,2021/12/31,大ODM
11E390024,小型数控铣床,机械机器设备,56623.94,2012/7/31,2022/7/31,大ODM
13E390010,数控钻铣床,机械机器设备,123076.92,2013/10/31,2023/10/31,大ODM
15E390017,大ODM数控钻铣床,机械机器设备,78632.5,2015/7/31,2025/7/31,大ODM
11E390021,小型数控铣床,机械机器设备,77512.81,2012/7/31,2022/7/31,大ODM
17E590006,大ODM冷却自动流水线,辅助生产设备,123931.62,2017/11/30,2027/11/30,大ODM
13E590024,通用集尘器,辅助生产设备,21367.52,2013/8/31,2023/8/31,大ODM
15E390013,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,大ODM
15E390008,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,大ODM
15E390014,集尘机大ODM,机械机器设备,31453,2015/6/30,2025/6/30,大ODM
12E590073,通用集尘器,辅助生产设备,21367.52,2012/11/30,2022/11/30,大ODM
11E390023,小型数控铣床,机械机器设备,56623.94,2012/7/31,2022/7/31,大ODM
15E390018,大ODM数控钻铣床,机械机器设备,78632.5,2015/7/31,2025/7/31,大ODM
13E590022,大ODM曲轴压入防呆措施,辅助生产设备,19914.53,2013/8/31,2023/8/31,大ODM
16E390021,岛津平衡测量机,机械机器设备,421880.34,2016/6/30,2026/6/30,大ODM
11E390022,小型数控铣床,机械机器设备,56623.93,2012/7/31,2022/7/31,大ODM
22J580001,电阻计,辅助生产设备,18700,2022/9/30,2027/9/30,大ODM
22J580002,便携式吸尘器,辅助生产设备,13716.81,2022/9/30,2027/9/30,大ODM
11E390026,着磁装置,机械机器设备,683821.62,2011/12/31,2021/12/31,大ODM
17B390002,激光刻印机,机械机器设备,49572.65,2017/1/30,2027/1/31,大ODM
15E390024,大ODM集尘机,机械机器设备,96923.07,2015/8/31,2025/8/31,大ODM
13E590017,轴承压入装置,辅助生产设备,343393.09,2013/8/31,2023/8/31,大ODM
12E590038,转子偏差测定治具,辅助生产设备,16239.32,2012/6/30,2022/6/30,大ODM
13E390004,切削机集尘机装置,机械机器设备,37059.82,2013/4/30,2023/4/30,大ODM
15E390007,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,大ODM
16E390010,大ODM成型机2,机械机器设备,436679.99,2016/3/31,2026/3/31,大ODM
11E390012,成型机,机械机器设备,924293.63,2011/9/30,2021/9/30,大ODM
16E580011,冷热交换器7（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
11E390013,成型机,机械机器设备,783534.64,2011/9/30,2021/9/30,大ODM
16E580012,冷热交换器8（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
11E390014,成型机,机械机器设备,783534.64,2011/9/30,2021/9/30,大ODM
16E580013,冷热交换器9（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
16E580014,冷热交换器10（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
15E390027,大ODM转子成型机,机械机器设备,530735.31,2015/10/31,2025/10/31,大ODM
18E390021,转子去毛刺机,机械机器设备,201700,2019/1/31,2029/1/31,大ODM
22J580003,便携式吸尘器,辅助生产设备,13716.81,2022/9/30,2027/9/30,大ODM
16E390011,大ODM树脂预热机,机械机器设备,111493.79,2016/3/31,2026/3/31,大ODM
21J580001,成型机防护网,辅助生产设备,16107,2022/4/30,2027/4/30,大ODM
11E390027,纵型旋盘,机械机器设备,778256.53,2011/12/31,2021/12/31,大ODM
11E590007,定子切削治具,辅助生产设备,20726.49,2011/7/31,2021/7/31,大ODM
11E390028,纵型旋盘,机械机器设备,608057.4,2011/12/31,2021/12/31,大ODM
15E390005,大ODM数控车床,机械机器设备,690085.53,2015/6/30,2025/6/30,大ODM
15E390010,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,大ODM
15E390011,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,大ODM
15E390012,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,大ODM
12E590072,手持式气动量仪,辅助生产设备,8547.01,2012/11/30,2022/11/30,大ODM
12E590027,表面粗糙度计,辅助生产设备,18605.98,2012/6/30,2022/6/30,大ODM
12E390034,定子防锈剂涂布干燥装置,机械机器设备,127777.78,2012/6/30,2022/6/30,大ODM
11E580012,变压器,辅助生产设备,60769.23,2011/9/30,2021/9/30,大ODM
12E390044,P板熔着机,机械机器设备,166666.67,2012/7/31,2022/7/31,大ODM
12E580040,烟雾净化器,辅助生产设备,2991.45,2012/6/30,2022/6/30,大ODM
12E390035,P板防湿剂涂布干燥装置,机械机器设备,97435.9,2012/6/30,2022/6/30,大ODM
11E580027,变压器,辅助生产设备,5555.56,2011/11/30,2021/11/30,大ODM
15B590009,光纤激光打标机,辅助生产设备,42735.05,2015/6/30,2025/6/30,大ODM
12E380001,精密万能表,机械机器设备,33333.33,2012/1/31,2022/1/31,大ODM
12E390033,定子检查装置,机械机器设备,303205.88,2012/6/30,2022/6/30,大ODM
12E590082,耐电压测试仪,辅助生产设备,10940.17,2012/9/30,2022/9/30,大ODM
12E390031,SR组立装置,机械机器设备,2687507,2012/6/30,2022/6/30,大ODM
13E590012,手动组立装置,辅助生产设备,29059.83,2013/4/30,2023/4/30,大ODM
12E390038,熔接装置,机械机器设备,739048.59,2012/6/30,2022/6/30,大ODM
12E590063,防音室,辅助生产设备,108119.69,2012/9/30,2022/9/30,大ODM
12E590054,快速表,辅助生产设备,4384.62,2012/9/30,2022/9/30,大ODM
13E590006,噪音震动判别系统,辅助生产设备,341880.34,2013/1/31,2023/1/31,大ODM
16B580025,空调,辅助生产设备,12526.5,2016/8/31,2021/8/31,大ODM
13B580005,烟囱检测平台1#,辅助生产设备,13600,2013/4/30,2018/4/30,大ODM
21J590015,流量监控装置,辅助生产设备,68659,2022/6/30,2027/6/30,大ODM
21J580003,成型机防护网,辅助生产设备,16107,2022/6/30,2027/6/30,大ODM
15E580008,配电箱（大ODM）,辅助生产设备,54277.78,2015/8/31,2025/8/31,大ODM
16B580038,空调3,辅助生产设备,130994.6,2016/11/30,2021/11/30,大ODM
12E580045,空调-2,辅助生产设备,141963.25,2012/6/30,2017/6/30,大ODM
12E580024,空调-1,辅助生产设备,141963.26,2012/6/30,2017/6/30,大ODM
11E580022,动力柜,辅助生产设备,18632.48,2011/11/30,2021/11/30,大ODM
11E580021,动力柜,辅助生产设备,16709.4,2011/11/30,2021/11/30,大ODM
11E580020,动力柜,辅助生产设备,19188.03,2011/11/30,2021/11/30,大ODM
11E580019,动力柜,辅助生产设备,19188.03,2011/11/30,2021/11/30,大ODM
11E580018,动力柜,辅助生产设备,14435.9,2011/11/30,2021/11/30,大ODM
11E580017,动力柜,辅助生产设备,14102.56,2011/11/30,2021/11/30,大ODM
11E580016,动力柜,辅助生产设备,18196.58,2011/11/30,2021/11/30,大ODM
11E580015,动力柜,辅助生产设备,55811.97,2011/11/30,2021/11/30,大ODM
12E580033,深度尺,辅助生产设备,29949.41,2012/12/31,2022/12/31,大ODM
15E590002,研磨机,辅助生产设备,5213.68,2015/6/30,2025/6/30,大ODM
13E590009,PM10激光可吸入粉尘连续测试仪,辅助生产设备,8769.23,2013/2/28,2023/2/28,大ODM
15E390006,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,大ODM
12E580076,挂壁空调,辅助生产设备,2457,2012/9/30,2022/9/30,大ODM
21J390018,手动压端子工具,辅助生产设备,40250,2022/7/30,2027/7/30,大ODM
21J390021,SR组装线用螺丝拧紧机,机械机器设备,181415.93,2022/7/30,2032/7/30,大ODM
21J390015,曲轴压入自动机,机械机器设备,518000,2022/7/30,2032/7/30,大ODM
15E390022,大型ODM数控钻铣床,机械机器设备,157265,2015/9/30,2025/9/30,大ODM
16E580015,冷热交换器11（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
16E580016,冷热交换器12（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
16E580019,冷热交换器15（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
16E580023,冷热交换器19（星之怡）,辅助生产设备,5854.7,2016/5/31,2021/5/31,大ODM
18B590015,VOC分析仪系统,辅助生产设备,301724.14,2019/3/30,2024/3/31,大ODM
21J390014,激光刻印机,机械机器设备,348451.33,2021/12/31,2031/12/31,大ODM
21J390013,图像识别传感器*激光刻印机项目,机械机器设备,25238.94,2021/11/30,2031/11/30,大ODM
21J390012,激光刻印机项目条形码读码器,机械机器设备,28938.05,2021/11/30,2031/11/30,大ODM
16I390031,成型机8,机械机器设备,514298.25,2016/10/30,2026/10/31,大ODM
21J390008,手动切端子工具,辅助生产设备,40250,2022/1/31,2027/1/31,大ODM
21J390009,定子打磨机,机械机器设备,372831.86,2022/2/28,2032/2/28,大ODM
21J390010,转子打磨机,机械机器设备,372831.83,2022/2/28,2032/2/28,大ODM
21E580001,大ODM铭牌机（含系统）1#,辅助生产设备,90000,2022/2/28,2027/2/28,大ODM
21E580002,大ODM铭牌机（含系统）2#,辅助生产设备,90000,2022/2/28,2027/2/28,大ODM
21J390004,水冷式径向内充多级线圈（内含测试线圈）,机械机器设备,21681.42,2021/9/30,2031/9/30,大ODM
21J390002,岛津平衡机,机械机器设备,780309.73,2022/3/31,2032/3/31,大ODM
21J590010,送风定温恒温箱,辅助生产设备,27903.98,2022/3/31,2027/3/31,大ODM
21J390016,集尘机,辅助生产设备,37014.54,2022/3/31,2027/3/31,大ODM
21J390017,集尘机,辅助生产设备,37014.54,2022/3/31,2027/3/31,大ODM
21J590006,水用模温机（A2110436),辅助生产设备,15894,2022/3/31,2027/3/31,大ODM
21J590005,水用模温机（A2110437),辅助生产设备,15894,2022/3/31,2027/3/31,大ODM
21J590007,水用模温机（A2110438),辅助生产设备,15894,2022/3/31,2027/3/31,大ODM
21J590008,大ODM无切削成型用天桥及踏台,辅助生产设备,43747.2,2022/3/31,2027/3/31,大ODM
21J590004,风冷式冷水机（A2130071),辅助生产设备,41239,2022/3/31,2027/3/31,大ODM
