sap_number,device_name,device_type,device_value,start_day,end_day,area
21J590011,大ODM无切削成型用行车,辅助生产设备,131928.32,2022/3/31,2027/3/31,大ODM
22J580007,空调,辅助生产设备,187680.13,2022/9/30,2027/9/30,大ODM
21J390011,大型ODM无切削机种用成型机,机械机器设备,911504.43,2022/4/30,2032/4/30,大ODM
16I390017,树脂预热机2,机械机器设备,60105.6,2016/10/30,2026/10/31,大ODM
22J580004,便携式吸尘器,辅助生产设备,13716.81,2022/9/30,2027/9/30,大ODM
21J590018,送风定温恒温箱,辅助生产设备,27903.98,2022/6/30,2027/6/30,大ODM
21J390019,定子刻印冷却一体机,机械机器设备,1489416,2022/8/31,2032/8/31,大ODM
21J390005,激光刻印机1#,机械机器设备,335176.99,2021/9/30,2031/9/30,大ODM
21J390006,激光刻印机2#,机械机器设备,328539.82,2021/9/30,2031/9/30,大ODM
09E580011,大金空调,辅助生产设备,3050,2009/10/31,2014/10/31,大ODM
05B380007,有害气体处理机,机械机器设备,4370939.69,2005/5/31,2015/5/31,脱臭室
05B580041,脱臭装置,辅助生产设备,707549.09,2005/9/30,2010/9/30,脱臭室
11F580007,废弃喷淋装置,辅助生产设备,598723.66,2011/12/31,2016/12/31,5号工厂冲压
13D590003,浸漆房废气处理装置,辅助生产设备,6701709.39,2013/1/31,2018/1/31,浸漆房
17E390001,触媒燃烧装置,机械机器设备,1900000,2017/1/30,2027/1/31,大型ODM
17E390002,固定浓缩式触媒氧化分解装置,机械机器设备,2300000,2017/1/30,2027/1/31,大型ODM
19E390007,废气处理设备（12#）双色PMG,机械机器设备,366979,2020/3/30,2030/3/31,PMG
20E390021,浓缩燃烧处理装置（STEP1),机械机器设备,1378320.7,2021/10/31,2031/10/31,3号工厂
20E390022,浓缩燃烧处理装置（STEP2),机械机器设备,6028046,2021/10/31,2031/10/31,3号工厂
20E390020,活性炭式排气处理装置,机械机器设备,350464.78,2020/9/30,2030/9/30,3号工厂
06B390006,热风循环式干燥机,机械机器设备,1281924.24,2006/12/31,2016/12/31,浸漆房
13B590012,行车（980KG防爆环链葫芦）,辅助生产设备,39316.24,2013/5/31,2018/5/31,浸漆房
13B580001,980KG防爆环链葫芦,辅助生产设备,39316.24,2013/3/31,2018/3/31,浸漆房
13C580002,浸漆房环境改善行车设备,辅助生产设备,64776.92,2013/7/31,2018/7/31,浸漆房
05C390021,热风干燥机,机械机器设备,2376703.25,2005/2/28,2015/2/28,浸漆房
13B590013,行车（980KG防爆环链葫芦）,辅助生产设备,39316.24,2013/5/31,2018/5/31,浸漆房
13B580002,980KG防爆环链葫芦,辅助生产设备,39316.24,2013/3/31,2018/3/31,浸漆房
05D390003,热风干循环式干燥机,机械机器设备,2298248.16,2005/2/28,2015/2/28,浸漆房
13B590014,行车（980KG防爆环链葫芦）,辅助生产设备,39316.24,2013/5/31,2018/5/31,浸漆房
13B580003,980KG防爆环链葫芦,辅助生产设备,39316.24,2013/3/31,2018/3/31,浸漆房
05B380011,热风循环干燥机,机械机器设备,1878743.44,2005/12/31,2015/12/31,浸漆房
13B590015,行车（980KG防爆环链葫芦）,辅助生产设备,39316.24,2013/5/31,2018/5/31,浸漆房
13B580004,980KG防爆环链葫芦,辅助生产设备,39316.24,2013/3/31,2018/3/31,浸漆房
18D580001,新风系统,辅助生产设备,183116.38,2018/10/30,2023/10/31,浸漆房
05D390030,干燥机,机械机器设备,717836.98,2005/11/30,2015/11/30,浸漆房
05D390017,干燥烘箱,机械机器设备,899349.38,2005/5/31,2015/5/31,浸漆房
11D590039,浸漆槽,辅助生产设备,21794.87,2011/11/30,2016/11/30,浸漆房
17C590001,无溶剂气动搅拌机,辅助生产设备,13333.33,2017/11/30,2022/11/30,浸漆房
16B580019,空调,辅助生产设备,79135.34,2016/8/31,2021/8/31,浸漆房
16B590001,气动隔膜泵4台,辅助生产设备,29401.71,2016/1/31,2021/1/31,浸漆房
16B580011,浸漆房 调漆室地沟,辅助生产设备,27669.9,2016/5/31,2021/5/31,浸漆房
17C390001,无溶剂甩漆设备,机械机器设备,213675.21,2017/7/30,2027/7/31,浸漆房
12D390001,铁芯浸除漆装置,机械机器设备,1312007.29,2012/8/31,2022/8/31,浸漆房
20C390001,浸漆设备,机械机器设备,66371.68,2020/7/31,2030/7/31,浸漆房
05B390003,涂漆机,机械机器设备,397639.17,2005/2/28,2015/2/28,浸漆房
11B590011,气动隔膜泵-2,辅助生产设备,6752.14,2011/8/31,2016/8/31,浸漆房
05B390002,涂漆机,机械机器设备,409077.07,2005/2/28,2015/2/28,浸漆房
11B590010,气动隔膜泵-1,辅助生产设备,6752.14,2011/8/31,2016/8/31,浸漆房
12D390012,浸漆离心除漆装置,机械机器设备,2566005.38,2012/9/30,2022/9/30,浸漆房
10C390001,自动浸漆搬运装置,机械机器设备,425641.05,2010/7/31,2020/7/31,浸漆房
13B580017,空调,辅助生产设备,170940.17,2013/6/30,2018/6/30,浸漆房
05C580060,分电柜,辅助生产设备,37571.43,2005/3/31,2010/3/31,浸漆房
05C580061,分电柜,辅助生产设备,37571.43,2005/3/31,2010/3/31,浸漆房
07B590005,浸漆槽架,辅助生产设备,8400,2007/2/28,2012/2/29,浸漆房
14C590013,空调（浸漆房）,辅助生产设备,164957.26,2014/8/31,2019/8/31,浸漆房
04B790003,台车,运输设备,46726,2021/12/31,2026/12/31,浸漆房
05C790001,台车5台,运输设备,19000,2005/11/30,2010/11/30,浸漆房
05B790005,台车,运输设备,19900,2005/6/30,2010/6/30,浸漆房
05D790001,台车,运输设备,17000,2005/11/30,2010/11/30,浸漆房
06B790001,台车,运输设备,19500,2006/6/30,2011/6/30,浸漆房
07D790001,干燥用台车,运输设备,19500,2007/6/30,2012/6/30,浸漆房
17B580017,铁芯辊排,辅助生产设备,126584.62,2017/6/30,2022/6/30,卷线房外侧
17B580021,堆高货架,辅助生产设备,23213.67,2017/8/30,2022/8/31,卷线房外侧
16B580039,堆高货架,辅助生产设备,57991.45,2016/12/30,2021/12/31,卷线房外侧
06B590006,工具台车,辅助生产设备,2600,2006/3/31,2011/3/31,卷线房外侧
06B580005,小锯霸,辅助生产设备,6700,2006/2/28,2011/2/28,卷线房外侧
16B580040,铜线行吊,辅助生产设备,59692.31,2016/12/30,2021/12/31,卷线房外侧
16B580037,铜线辊排17条,辅助生产设备,125580.6,2016/10/30,2021/10/31,卷线房外侧
16B580035,铜线辊排3条,辅助生产设备,22161.28,2016/10/30,2021/10/31,卷线房外侧
16B580036,铜线辊排20条,辅助生产设备,147741.88,2016/10/30,2021/10/31,卷线房外侧
17B580025,铁芯辊排,辅助生产设备,126584.62,2018/1/30,2023/1/31,卷线房外侧
17B580022,铁芯辊排,辅助生产设备,126584.62,2017/11/30,2022/11/30,卷线房外侧
18B580010,充电器1台,辅助生产设备,10940.17,2018/6/30,2023/6/30,卷线房外侧
12E580008,配电箱及抽屉式断路器,辅助生产设备,73620.51,2013/1/31,2018/1/31,5号工厂配电房
05B580017,压缩机,辅助生产设备,140178.56,2005/8/31,2010/8/31,2号工厂空压机房
07B380001,空气压缩机,机械机器设备,177800,2007/6/30,2017/6/30,2号工厂空压机房
11B380001,苏神空压机,机械机器设备,321025.64,2011/5/31,2021/5/31,2号工厂空压机房
18D590005,干燥机,辅助生产设备,25862.07,2018/12/30,2023/12/31,2号工厂空压机房
16B380001,冷冻式干燥机,机械机器设备,22184.62,2016/1/31,2026/1/31,2号工厂空压机房
05B580019,储气罐,辅助生产设备,9266.66,2005/8/31,2010/8/31,2号工厂空压机房
18B380001,空压机,机械机器设备,228636.42,2018/12/30,2028/12/31,5号工厂空压机房
11H680003,空调3#,事务用设备,33589.72,2011/8/31,2016/8/31,5号工厂空压机房
11H580011,动力配电箱11#,辅助生产设备,16071.52,2011/6/30,2016/6/30,5号工厂空压机房
15H380001,5#工厂冷干机,机械机器设备,86393.16,2015/10/31,2025/10/31,5号工厂空压机房
13B580010,风管1#,辅助生产设备,20000,2013/4/30,2018/4/30,5号工厂楼顶
13B580011,风管2#,辅助生产设备,20000,2013/4/30,2018/4/30,5号工厂楼顶
20B590001,环保设备架台,辅助生产设备,2535000,2021/5/31,2026/5/31,3和5工厂中间通道
21E390001,3工厂室外新增环保设备烟囱及架台,辅助生产设备,720000,2021/5/31,2026/5/31,3和5工厂中间通道
18I390020,铝线半田量产机,机械机器设备,2055561.5,2019/3/30,2029/3/31,室外ODM
19I390003,铝线干燥装置,机械机器设备,1101938.86,2019/6/30,2029/6/30,室外ODM
19I390007,搬送部,机械机器设备,980000,2019/6/30,2029/6/30,室外ODM
19I390004,结线机,机械机器设备,704250,2019/6/30,2029/6/30,室外ODM
19I390005,结线机,机械机器设备,704250,2019/6/30,2029/6/30,室外ODM
19I390006,半田机,机械机器设备,538800,2019/6/30,2029/6/30,室外ODM
19I390021,烟雾过滤器2#,辅助生产设备,36000,2019/12/28,2024/12/31,室外ODM
20I390016,烟雾过滤器7#,机械机器设备,36000,2021/1/30,2031/1/30,室外ODM
19B580014,空调（7#空调机NO.F000516),辅助生产设备,44347.79,2020/1/28,2025/1/31,室外ODM
19B580021,空调（14#空调机NO.F000511),辅助生产设备,44347.78,2020/1/28,2025/1/31,室外ODM
18I390011,室外卷线自动化排出装置,机械机器设备,330000,2019/3/30,2029/3/31,室外ODM
18I390023,卷线机（机械NO.3418033-2),机械机器设备,918700,2019/3/30,2029/3/31,室外ODM
18I390022,卷线机（机械NO.3418033-1）,机械机器设备,918700,2019/3/30,2029/3/31,室外ODM
18I390024,搬送部,机械机器设备,1675800,2019/3/30,2029/3/31,室外ODM
18I390021,端子插入机PIS-01D,机械机器设备,326500,2019/3/30,2029/3/31,室外ODM
17E390006,自动组立机,机械机器设备,500000,2017/3/30,2027/3/31,室外ODM
16E390018,卷线机3,机械机器设备,331849.98,2016/3/31,2026/3/31,室外ODM
16E390017,卷线机2,机械机器设备,346985.9,2016/3/31,2026/3/31,室外ODM
16E390016,卷线机1,机械机器设备,346985.9,2016/3/31,2026/3/31,室外ODM
17E390008,卷线机自动线,机械机器设备,2000000,2017/3/30,2027/3/31,室外ODM
17E390009,端子插入机1台,机械机器设备,353100,2017/3/30,2027/3/31,室外ODM
16I390036,手动铁芯压入装置,机械机器设备,26495.73,2016/12/30,2026/12/31,室外ODM
17E390007,绕线机自动线,机械机器设备,484000,2017/3/30,2027/3/31,室外ODM
16I390032,绕线装置1,机械机器设备,1001600,2016/10/30,2026/10/31,室外ODM
16I390033,绕线装置2,机械机器设备,1001600,2016/10/30,2026/10/31,室外ODM
16I390034,焊锡机,机械机器设备,571000,2016/10/30,2026/10/31,室外ODM
16E390004,小ODM 中间电检设备,机械机器设备,222222.25,2016/4/30,2026/4/30,室外ODM
20I390015,SRC组立自动线,机械机器设备,3233000,2021/10/31,2031/10/31,室外ODM
19I390009,注塑机2#,机械机器设备,752950.44,2019/11/29,2029/11/30,室外ODM
20E390008,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
20E390005,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
20E390006,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
19I590009,冷水机3,辅助生产设备,43017.24,2019/4/30,2024/4/30,室外ODM
19I390010,注塑机3#,机械机器设备,752950.44,2019/11/29,2029/11/30,室外ODM
20E390007,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
17E590013,模温机（水用）TW17112379BA,辅助生产设备,16239.32,2018/1/30,2028/1/31,室外ODM
20E390001,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
20E390010,风冷式冷水机,机械机器设备,38938.05,2020/5/31,2030/5/31,室外ODM
20E390018,注塑机(Z),机械机器设备,750000,2020/6/30,2030/6/30,室外ODM
21I390026,机器人,机械机器设备,76106.19,2021/11/30,2031/11/30,室外ODM
20E390003,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
20E390004,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
21I590006,风冷式冷水机（A2130074),辅助生产设备,41239,2022/3/31,2027/3/31,室外ODM
20I390007,天桥1,机械机器设备,58221.24,2020/8/31,2030/8/31,室外ODM
20I390008,天桥2,机械机器设备,23287.61,2020/8/31,2030/8/31,室外ODM
20I390006,单梁起重机,机械机器设备,130530.97,2020/7/31,2030/7/31,室外ODM
19E390002,定子冷却线,机械机器设备,42920.35,2020/1/28,2030/1/31,室外ODM
15E390009,集尘机大ODM,机械机器设备,31452.99,2015/6/30,2025/6/30,室外ODM
19I390015,室外ODM定子检查设备,辅助生产设备,1270000,2019/9/30,2024/9/30,室外ODM
20I390001,转子轴承压入机,机械机器设备,292931.03,2020/5/31,2030/5/31,室外ODM
20I390002,转子插入机,机械机器设备,142284.49,2020/5/31,2030/5/31,室外ODM
20I390003,定子轴承压入机,机械机器设备,284568.97,2020/5/31,2030/5/31,室外ODM
20I390004,盖子压入机,机械机器设备,142284.49,2020/5/31,2030/5/31,室外ODM
18I390009,室外ODDM诱起耐压异音一体化,机械机器设备,1068534.46,2019/3/30,2029/3/31,室外ODM
15E390023,大型ODM集尘机,机械机器设备,95726.5,2015/8/31,2025/8/31,室外ODM
15E390001,电热鼓风干燥箱,机械机器设备,24786.32,2015/5/31,2025/5/31,室外ODM
21I390001,室外ODM捆包扫码设备1#,机械机器设备,60275,2021/3/30,2031/3/30,室外ODM
19I390014,室外ODM定子检查设备,辅助生产设备,1270000,2019/9/30,2024/9/30,室外ODM
19I390016,转子轴承压入机,机械机器设备,292936.06,2019/9/30,2029/9/30,室外ODM
19I390017,转子插入机,机械机器设备,142283.22,2019/9/30,2029/9/30,室外ODM
19I390018,定子轴承压入机,机械机器设备,284566.46,2019/9/30,2029/9/30,室外ODM
19I390019,盖子压入机,机械机器设备,142283.22,2019/9/30,2029/9/30,室外ODM
19I390013,室外ODM最终电检机,机械机器设备,1205603.44,2019/8/30,2029/8/31,室外ODM
21I390002,室外ODM捆包扫码设备2#,机械机器设备,60275,2021/3/30,2031/3/30,室外ODM
20I390005,室外ODM铝线焊锡机,机械机器设备,2085570,2020/6/30,2030/6/30,室外ODM
19I390034,结线焊锡流水线3#,机械机器设备,3971600,2020/3/30,2030/3/31,室外ODM
18I390008,室外ODDM中间电检机,机械机器设备,214224.14,2019/3/30,2029/3/31,室外ODM
19I390024,烟雾过滤器5,辅助生产设备,36000,2019/12/28,2024/12/31,室外ODM
21E390002,BMC成型机1#,机械机器设备,501108.64,2021/2/28,2031/2/28,室外ODM
21E390004,BMC成型机3#,机械机器设备,501108.64,2021/2/28,2031/2/28,室外ODM
16I390030,成型机7,机械机器设备,420274.25,2016/10/30,2026/10/31,室外ODM
19I390026,BMC成型机（17#机械140：1910281）,机械机器设备,513105.45,2020/1/28,2030/1/31,室外ODM
20I390022,BMC预热机3#,机械机器设备,58867.2,2021/1/30,2031/1/30,室外ODM
19I390029,树脂预热机（2#机械NO.10195),机械机器设备,69601.3,2020/1/28,2030/1/31,室外ODM
19I390028,树脂预热机（1#机械NO.10194),机械机器设备,69601.3,2020/1/28,2030/1/31,室外ODM
21E390005,BMC成型机4#,机械机器设备,501108.63,2021/2/28,2031/2/28,室外ODM
16I390026,成型机3,机械机器设备,423347.11,2016/10/30,2026/10/31,室外ODM
17I390002,成型机10,机械机器设备,449503.45,2017/1/30,2027/1/31,室外ODM
19I390027,BMC成型机（18#机械140：1910280）,机械机器设备,513105.45,2020/1/28,2030/1/31,室外ODM
18I390005,成型机（机械NO.1810346),机械机器设备,496059.03,2019/1/31,2029/1/31,室外ODM
19B580020,空调（13#空调机NO.F000515),辅助生产设备,44347.78,2020/1/28,2025/1/31,室外ODM
19I390035,绕线自动化流水线3#,机械机器设备,4333200,2020/3/30,2030/3/31,室外ODM
21I390003,定子轴承压入设备,机械机器设备,647250,2021/11/30,2031/11/30,室外ODM
21I390006,室外ODM 转子平衡测量机,机械机器设备,525300,2021/10/31,2031/10/31,室外ODM
21I390011,输送线,机械机器设备,25260,2021/10/31,2031/10/31,室外ODM
21B590002,部品放置堆高架,辅助生产设备,137000,2021/10/31,2026/10/31,仓库材料区
21I590005,URUSARA/Z装箱追溯系统,辅助生产设备,79999.5,2022/2/28,2027/2/28,室外ODM
08E390018,线圈检查装置(ODM),机械机器设备,292466.83,2008/8/31,2018/8/31,室外ODM
19I390033,铁芯压入机,机械机器设备,35398.23,2020/3/30,2030/3/31,室外ODM
20E390002,水用模温机,机械机器设备,14159.29,2020/5/31,2030/5/31,室外ODM
18I390004,成型机（机械NO.1810343),机械机器设备,470023.03,2019/1/31,2029/1/31,室外ODM
16I390028,成型机5,机械机器设备,394238.25,2016/10/30,2026/10/31,室外ODM
16I390029,成型机6,机械机器设备,394238.25,2016/10/30,2026/10/31,室外ODM
16I390024,成型机1,机械机器设备,391636.68,2016/10/30,2026/10/31,室外ODM
16I390025,成型机2,机械机器设备,397311.11,2016/10/30,2026/10/31,室外ODM
17I390001,成型机9,机械机器设备,423467.45,2017/1/30,2027/1/31,室外ODM
18E390022,成型机（机械NO.1810347),机械机器设备,470023.04,2019/1/31,2029/1/31,室外ODM
16I390018,树脂预热机3,机械机器设备,60105.6,2016/10/30,2026/10/31,室外ODM
20I390021,BMC预热机4#,机械机器设备,58867.2,2021/1/30,2031/1/30,室外ODM
21I390017,烟雾净化器装置7#,机械机器设备,20433,2021/11/30,2031/11/30,室外ODM
19I390030,平衡测量机,机械机器设备,464972.57,2020/1/28,2030/1/31,室外ODM
21I390033,输送线装置,机械机器设备,126598.5,2022/7/30,2032/7/30,室外ODM
21I390034,输送线装置,机械机器设备,126598.5,2022/7/30,2032/7/30,室外ODM
21I390035,输送线装置,机械机器设备,126598.5,2022/7/30,2032/7/30,室外ODM
18E390017,安全激光扫描仪（机械NO.#5B811432),机械机器设备,21637.94,2018/12/30,2028/12/31,室外ODM
16I390007,转子插入机,机械机器设备,193557.4,2016/10/30,2026/10/31,室外ODM
21I390016,烟雾净化器装置6#,机械机器设备,20433,2021/11/30,2031/11/30,室外ODM
16I390011,盖子压入机,机械机器设备,162742.4,2016/10/30,2026/10/31,室外ODM
19I390032,着脱磁装置（机械NO.MAZT-053T0035),机械机器设备,348407.08,2020/1/28,2030/1/31,室外ODM
16I390006,手动压入装置,机械机器设备,152793.29,2016/10/30,2026/10/31,室外ODM
17E590003,ODM无负荷回转音试验装置,辅助生产设备,382927.35,2017/3/30,2022/3/31,室外ODM
16I390004,回转特性试验机,机械机器设备,1350131.89,2016/10/30,2026/10/31,室外ODM
20I580002,室外ODM激光刻印及捆包一体化,辅助生产设备,779800,2020/11/30,2025/11/30,室外ODM
19B580018,空调（11#空调机NO.F000509),辅助生产设备,44347.78,2020/1/28,2025/1/31,室外ODM
19B580019,空调（12#空调机NO.F000510),辅助生产设备,44347.78,2020/1/28,2025/1/31,室外ODM
19B580017,空调（10#空调机NO.F000512),辅助生产设备,44347.79,2020/1/28,2025/1/31,室外ODM
19B580015,空调（8#空调机NO.F000506),辅助生产设备,44347.79,2020/1/28,2025/1/31,室外ODM
19B580016,空调（9#空调机NO.F000513),辅助生产设备,44347.79,2020/1/28,2025/1/31,室外ODM
20I390012,流量监控装置器1#,机械机器设备,56000,2020/12/31,2030/12/31,室外ODM
20I390019,流量监控装置器2#,机械机器设备,56000,2020/12/31,2030/12/31,室外ODM
20I390020,流量监控装置器3#,机械机器设备,56000,2020/12/31,2030/12/31,室外ODM
20I390009,踏台,机械机器设备,29110.62,2020/8/31,2030/8/31,室外ODM
20I390011,PPC-60泛用除尘器（PL630009-机械NO.),机械机器设备,32257,2020/12/31,2030/12/31,室外ODM
20I390014,铝线送线装置1#,机械机器设备,37150,2021/3/30,2031/3/30,室外ODM
20I390017,PPC-60泛用除尘器（PL630006-机械NO.),机械机器设备,32257,2020/12/31,2030/12/31,室外ODM
21I390005,铝线送线装置2#,机械机器设备,104495.13,2021/3/30,2031/3/30,室外ODM
21I390014,室外ODM成型BMC树脂升降装置1#,机械机器设备,38850,2021/9/30,2031/9/30,室外ODM
21I390015,机器人,机械机器设备,108318.58,2021/9/30,2031/9/30,室外ODM
21I390021,室外ODM成型BMC树脂升降装置2#,机械机器设备,36180,2021/9/30,2031/9/30,室外ODM
21I390012,输送线装置,机械机器设备,126600,2021/10/31,2031/10/31,室外ODM
21I390031,输送线装置,机械机器设备,126598.5,2022/7/30,2032/7/30,室外ODM
19I390031,焊锡工作平台,机械机器设备,261000,2020/1/28,2030/1/31,室外ODM
19I390020,烟雾过滤器,辅助生产设备,36000,2019/12/28,2024/12/31,室外ODM
16I390027,成型机4,机械机器设备,394238.25,2016/10/30,2026/10/31,室外ODM
16I390012,盖子压入治具,机械机器设备,35874.66,2016/10/30,2026/10/31,室外ODM
21I390013,铝线干燥装置,机械机器设备,1125770.62,2021/11/30,2031/11/30,室外ODM
16I390008,转子插入治具,机械机器设备,48884.8,2016/10/30,2026/10/31,室外ODM
21I390019,卷线自动化设备,机械机器设备,5960000,2022/3/31,2032/3/31,室外ODM
21I390007,3号工厂室外ODM行车（室外ODM用）,机械机器设备,198600,2021/10/31,2031/10/31,室外ODM
21I390008,3号工厂室外ODM行车（URUSARA用）,机械机器设备,211300,2021/10/31,2031/10/31,室外ODM
21I390004,转子轴承压入设备,机械机器设备,639620,2021/11/30,2031/11/30,室外ODM
21I590001,URUSARA Z计划定子检查一体化,辅助生产设备,1239377,2021/12/31,2026/12/31,室外ODM
21I390030,烟雾净化器装置9#,机械机器设备,21183,2022/3/31,2032/3/31,室外ODM
21I590008,风冷式冷水机（A2130072),辅助生产设备,41239,2022/3/31,2027/3/31,室外ODM
21I590011,水用模温机（A2110439),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
21I590009,水用模温机（A2110441),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
21I590010,水用模温机（A2110440),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
21I390018,室外ODM盖子成型自动化,机械机器设备,592410,2022/3/31,2032/3/31,室外ODM
21I390032,输送线装置,机械机器设备,126598.5,2022/7/30,2032/7/30,室外ODM
21I590013,水用模温机（A2110447),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
21I590012,水用模温机（A2110446),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
21I590014,水用模温机（A2110445),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
21I590007,风冷式冷水机（A2130073),辅助生产设备,41239,2022/3/31,2027/3/31,室外ODM
21I590015,水用模温机（A2110444),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
21I590016,水用模温机（A2110443),辅助生产设备,15894,2022/3/31,2027/3/31,室外ODM
